7
-1
17
-1
-1
1
-1
37
177
-1
6
-1
-1
33
-1
-1
118
65
-1
-1
-1
166
4
-1
168
-1
105
0
155
-1
-1
99
169
44
45
170
-1
2
65
1
0
23
-1
0
0
126
-1
6
89
-1
-1
128
-1
-1
12
2
-1
202
57
-1
-1
-1
46
51
-1
55
4
5
55
8
12
1
89
38
41
-1
2
-1
-1
-1
19
5
14
4
7
37
-1
-1
170
-1
-1
-1
41
40
-1
75
171
-1
-1
14
-1
117
6
-1
52
81
-1
15
116
79
45
-1
-1
-1
0
19
-1
2
82
-1
-1
83
41
-1
32
118
-1
1
0
58
-1
-1
-1
12
-1
115
0
-1
57
176
209
0
116
-1
119
175
-1
-1
167
10
21
136
44
-1
164
-1
7
-1
186
-1
-1
1
18
115
0
-1
-1
-1
-1
211
45
14
-1
-1
-1
-1
-1
-1
17
0
-1
-1
154
83
-1
-1
0
-1
68
23
177
4
84
-1
88
-1
-1
-1
1
8
1
-1
-1
-1
-1
87
63
-1
3
124
39
-1
1
172
-1
24
38
-1
-1
13
125
39
4
4
0
1
-1
-1
1
6
-1
-1
-1
16
196
146
4
-1
4
18
167
174
107
-1
2
-1
-1
-1
49
8
4
-1
49
60
5
57
0
2
0
11
19
171
-1
0
10
-1
-1
-1
207
71
-1
-1
59
-1
141
72
84
-1
-1
172
104
-1
-1
0
-1
-1
165
103
-1
8
-1
3
111
17
5
-1
0
6
202
44
3
1
207
-1
16
20
-1
-1
-1
-1
-1
206
-1
-1
8
-1
-1
97
0
-1
-1
96
33
-1
-1
2
79
-1
-1
-1
24
108
-1
-1
0
-1
-1
207
0
-1
-1
-1
-1
10
195
0
178
188
-1
-1
16
144
-1
-1
32
0
-1
190
41
115
-1
-1
10
-1
13
99
-1
153
20
50
-1
0
5
26
-1
-1
-1
-1
12
-1
21
45
1
60
-1
154
-1
27
6
-1
22
136
-1
-1
131
-1
4
4
-1
-1
2
16
15
-1
105
-1
3
-1
-1
-1
1
-1
74
-1
-1
1
-1
36
83
-1
69
-1
102
171
64
81
-1
-1
-1
-1
-1
89
-1
2
165
-1
19
170
-1
4
-1
166
-1
10
-1
-1
-1
2
28
43
-1
58
87
-1
-1
-1
1
2
27
6
-1
-1
-1
-1
51
-1
-1
-1
39
13
-1
3
16
-1
124
-1
-1
-1
58
0
64
-1
-1
-1
35
40
-1
140
72
88
5
135
7
4
3
-1
55
-1
-1
6
-1
-1
95
78
24
5
-1
13
165
-1
29
-1
-1
-1
1
76
0
-1
-1
-1
193
-1
31
39
78
-1
123
116
-1
22
-1
107
1
29
111
-1
134
9
-1
-1
0
0
155
4
-1
-1
0
-1
15
16
-1
-1
-1
125
94
-1
-1
-1
-1
-1
70
36
180
-1
-1
26
-1
8
18
72
37
-1
-1
6
45
-1
62
-1
17
10
64
6
-1
95
14
-1
0
206
-1
57
22
1
7
-1
-1
-1
31
181
-1
76
28
-1
47
38
169
-1
57
-1
127
197
80
-1
24
4
-1
22
127
6
207
-1
127
1
-1
-1
-1
5
105
-1
188
-1
41
9
-1
0
-1
147
-1
-1
5
26
-1
60
45
-1
30
20
99
19
-1
5
-1
82
-1
0
-1
8
54
2
-1
-1
-1
-1
109
183
0
0
0
-1
171
0
35
0
-1
1
92
57
-1
71
-1
-1
23
-1
-1
-1
55
-1
193
-1
-1
-1
54
-1
-1
-1
2
91
50
28
-1
-1
72
58
2
-1
-1
-1
-1
-1
104
-1
68
14
2
-1
-1
39
22
-1
39
135
0
90
-1
26
0
35
88
67
0
69
-1
-1
2
0
32
82
16
-1
-1
-1
-1
-1
-1
-1
14
120
14
64
-1
12
4
156
-1
0
-1
4
-1
1
197
39
-1
1
10
31
12
-1
0
150
-1
8
-1
-1
116
-1
96
53
-1
0
125
-1
0
132
203
39
22
86
12
22
5
-1
5
64
60
-1
-1
-1
42
206
-1
-1
-1
-1
2
18
46
-1
-1
-1
-1
128
7
22
-1
40
-1
3
46
5
69
-1
93
-1
4
4
20
-1
-1
1
74
-1
15
-1
12
-1
-1
-1
117
190
-1
60
51
-1
-1
89
56
10
-1
25
-1
-1
83
-1
28
70
6
1
6
120
78
8
-1
-1
-1
3
-1
56
2
1
11
-1
3
62
36
-1
15
-1
7
61
30
-1
-1
-1
47
-1
8
-1
-1
-1
2
138
62
27
-1
50
78
122
82
6
12
30
108
-1
-1
-1
38
-1
-1
85
18
110
7
170
-1
-1
5
2
19
116
3
12
-1
1
114
0
-1
199
1
-1
12
-1
0
-1
52
-1
3
200
-1
6
-1
147
51
45
-1
-1
-1
-1
0
-1
81
95
1
0
-1
-1
142
1
147
3
-1
-1
61
-1
-1
0
-1
3
102
-1
0
-1
-1
-1
1
105
92
153
53
6
-1
-1
2
-1
-1
49
49
4
95
0
25
8
-1
-1
4
29
202
23
121
126
-1
-1
194
-1
35
-1
1
33
176
39
116
1
1
-1
125
-1
157
-1
50
7
4
-1
109
-1
4
-1
147
1
-1
29
0
40
-1
189
15
15
111
1
159
12
-1
5
173
14
62
66
193
-1
52
-1
-1
-1
32
-1
7
-1
-1
-1
106
57
63
-1
-1
7
-1
88
0
14
75
-1
-1
3
5
-1
73
175
22
69
5
-1
145
89
168
-1
161
-1
-1
-1
-1
101
3
-1
14
-1
68
5
19
-1
-1
-1
45
43
5
9
-1
-1
183
-1
1
7
11
9
-1
-1
9
-1
1
3
-1
23
-1
66
176
117
96
61
-1
-1
-1
195
4
-1
-1
-1
4
92
-1
16
32
-1
70
-1
-1
0
200
-1
1
-1
82
139
1
-1
18
-1
169
-1
176
170
129
-1
4
1
31
-1
-1
-1
166
42
-1
-1
7
16
5
4
-1
30
-1
102
10
54
126
1
1
-1
2
15
94
178
51
-1
2
80
-1
188
2
19
37
-1
-1
-1
-1
35
94
15
-1
191
37
-1
-1
-1
-1
-1
-1
85
2
85
-1
47
-1
17
-1
-1
147
-1
3
5
-1
-1
192
-1
90
-1
-1
-1
83
27
1
-1
79
-1
19
-1
-1
6
14
-1
213
-1
-1
-1
45
-1
163
32
-1
2
91
19
0
-1
2
172
117
-1
-1
-1
-1
-1
-1
-1
145
-1
20
2
-1
-1
153
23
120
18
19
9
-1
-1
0
158
-1
-1
-1
7
29
-1
-1
-1
12
157
-1
-1
86
-1
114
2
59
-1
121
157
71
-1
-1
-1
-1
-1
-1
-1
16
-1
9
-1
0
-1
3
170
-1
-1
1
-1
-1
-1
0
66
122
59
34
31
1
13
-1
-1
-1
-1
36
-1
145
155
-1
-1
105
-1
-1
1
-1
62
38
163
12
-1
-1
14
-1
29
-1
97
39
2
179
61
-1
0
156
0
2
40
-1
2
9
-1
-1
-1
168
20
-1
-1
93
58
-1
12
1
89
-1
-1
-1
-1
4
1
74
74
-1
12
2
1
-1
29
-1
61
130
-1
-1
-1
-1
150
181
51
90
34
60
-1
126
0
-1
107
1
137
100
63
50
-1
3
-1
37
12
-1
-1
1
-1
15
-1
-1
19
3
83
-1
49
128
153
-1
-1
-1
-1
3
2
-1
0
10
-1
5
-1
0
-1
-1
14
-1
-1
-1
-1
156
-1
1
46
11
1
-1
-1
69
186
4
77
-1
1
18
-1
-1
41
-1
-1
101
87
-1
0
0
1
150
-1
-1
5
119
5
-1
-1
58
-1
-1
-1
61
-1
-1
58
3
-1
119
1
127
4
79
-1
41
-1
38
-1
-1
52
70
64
68
-1
-1
159
-1
-1
2
-1
67
-1
5
-1
5
-1
28
93
78
-1
-1
-1
-1
119
0
-1
11
-1
-1
93
-1
-1
4
-1
-1
0
-1
-1
-1
27
5
-1
-1
-1
1
0
9
167
-1
-1
4
-1
0
-1
6
-1
77
-1
-1
-1
44
-1
11
-1
-1
21
-1
120
18
0
59
0
-1
14
170
24
-1
-1
-1
13
210
-1
-1
1
48
48
4
-1
0
0
48
19
7
1
5
3
-1
10
20
-1
141
-1
25
34
-1
16
47
1
-1
178
1
-1
3
16
-1
36
18
141
-1
-1
-1
46
0
-1
39
5
4
0
106
4
5
-1
-1
0
46
4
-1
3
-1
0
-1
-1
2
205
75
-1
14
33
112
15
28
9
-1
149
189
-1
6
-1
2
120
-1
-1
-1
0
-1
-1
-1
-1
13
-1
207
15
8
-1
-1
86
17
12
5
149
-1
43
-1
142
-1
13
-1
34
43
125
-1
11
-1
30
-1
83
-1
-1
93
-1
85
-1
-1
84
93
6
5
-1
152
14
-1
-1
-1
-1
5
76
22
2
47
5
33
15
60
188
-1
-1
106
-1
74
0
148
39
6
13
-1
112
16
26
60
0
-1
-1
2
33
-1
6
21
0
114
5
-1
-1
15
8
-1
-1
71
23
144
61
141
58
160
58
213
187
-1
187
179
2
0
9
-1
114
110
-1
-1
-1
42
2
-1
65
18
-1
-1
14
-1
13
-1
-1
12
0
64
4
-1
6
-1
-1
163
-1
-1
-1
38
213
-1
23
20
-1
49
0
0
-1
25
-1
168
43
60
145
-1
-1
75
24
-1
-1
1
-1
3
-1
-1
16
-1
9
-1
41
111
1
-1
1
7
0
152
-1
-1
42
0
46
-1
124
-1
24
-1
-1
-1
6
26
-1
23
3
-1
-1
-1
2
3
77
30
118
24
24
-1
47
28
54
121
-1
63
-1
-1
-1
-1
0
3
-1
1
-1
-1
-1
5
81
-1
-1
-1
19
111
102
-1
-1
-1
-1
3
-1
-1
202
3
-1
5
24
189
145
76
-1
145
11
4
-1
-1
-1
1
-1
54
2
9
179
74
45
45
4
-1
114
-1
82
111
14
-1
-1
6
-1
70
-1
-1
-1
-1
-1
-1
1
-1
-1
4
16
37
72
-1
0
-1
0
-1
-1
1
5
-1
-1
32
3
-1
5
-1
196
15
-1
-1
95
3
-1
8
0
-1
11
4
30
0
-1
-1
-1
6
-1
-1
0
4
-1
35
-1
9
152
4
-1
138
-1
-1
0
-1
35
0
191
-1
16
-1
5
-1
180
-1
117
15
72
44
121
-1
-1
207
-1
41
0
-1
152
51
-1
10
128
4
6
60
8
3
-1
10
8
2
-1
1
4
160
1
-1
4
92
29
-1
34
-1
2
5
28
-1
107
-1
29
-1
1
110
-1
-1
-1
43
16
22
93
4
127
0
-1
7
-1
20
40
8
-1
-1
-1
-1
135
93
147
-1
-1
-1
-1
155
158
70
17
71
19
75
-1
94
-1
85
-1
40
-1
20
0
139
-1
1
-1
-1
-1
-1
14
9
4
-1
-1
-1
-1
8
-1
9
36
1
0
-1
9
40
38
8
57
186
45
-1
22
201
-1
-1
-1
6
18
-1
46
5
74
42
-1
24
6
-1
34
11
-1
-1
-1
-1
3
-1
0
-1
0
28
-1
130
13
24
-1
1
56
129
61
10
-1
-1
179
-1
-1
1
-1
133
70
92
22
30
54
205
78
1
199
-1
84
0
0
-1
0
26
10
24
124
4
63
24
150
83
-1
10
90
18
-1
139
-1
27
54
38
92
-1
-1
22
4
-1
-1
212
5
-1
206
76
132
-1
17
-1
-1
13
54
-1
16
-1
1
16
-1
55
-1
-1
-1
2
27
37
-1
0
8
-1
45
6
69
-1
35
43
151
0
9
2
-1
-1
-1
69
93
0
2
0
-1
2
87
81
5
-1
95
99
49
0
1
-1
-1
65
86
64
8
6
82
70
-1
21
31
-1
-1
38
7
-1
77
1
113
7
-1
4
1
16
0
12
-1
4
28
-1
-1
-1
9
80
178
176
-1
-1
4
-1
-1
-1
-1
-1
36
34
149
-1
-1
-1
126
4
-1
1
-1
-1
-1
70
150
-1
-1
-1
-1
-1
39
1
-1
-1
15
-1
9
64
83
-1
-1
-1
-1
3
180
1
-1
16
16
213
5
168
163
144
12
-1
7
3
-1
0
67
152
1
-1
142
13
-1
82
-1
8
-1
22
-1
66
35
55
-1
-1
22
-1
-1
1
3
-1
2
-1
0
-1
13
-1
164
-1
-1
5
-1
1
117
-1
5
-1
-1
89
-1
36
-1
-1
-1
38
-1
95
48
0
46
20
-1
131
114
155
-1
116
20
-1
1
-1
-1
57
29
-1
203
26
-1
0
20
-1
31
-1
93
-1
-1
4
-1
-1
175
133
0
21
41
-1
63
22
0
1
-1
152
109
-1
11
-1
4
-1
144
-1
132
5
-1
2
8
158
-1
-1
-1
213
99
-1
-1
141
-1
-1
-1
2
200
-1
64
0
107
6
35
-1
36
-1
-1
0
89
141
77
-1
21
0
0
-1
30
193
-1
-1
38
14
22
33
11
181
115
4
-1
-1
-1
-1
84
42
13
6
52
-1
1
33
2
-1
157
7
55
65
57
179
126
1
-1
31
-1
-1
-1
-1
-1
3
2
-1
-1
16
30
-1
-1
-1
117
14
11
137
124
36
3
-1
45
2
-1
91
-1
27
14
100
1
-1
-1
6
137
28
185
-1
-1
3
0
-1
-1
65
-1
-1
8
0
0
9
14
15
31
-1
39
0
-1
76
121
-1
-1
-1
69
75
-1
-1
39
6
-1
39
19
8
37
29
7
-1
-1
2
-1
109
5
-1
0
11
24
161
1
-1
-1
96
-1
-1
113
148
-1
51
-1
31
4
-1
7
148
-1
-1
108
-1
-1
84
97
-1
41
-1
45
-1
3
7
28
27
2
132
72
-1
-1
34
2
5
61
-1
1
145
-1
-1
-1
-1
61
64
-1
110
-1
-1
17
11
2
-1
88
140
-1
-1
134
61
-1
160
31
205
-1
-1
-1
14
91
154
92
1
164
-1
189
-1
-1
9
68
-1
56
11
-1
209
-1
73
0
82
1
62
-1
-1
-1
-1
-1
-1
-1
131
-1
58
6
-1
-1
-1
196
8
105
65
68
187
1
131
-1
18
1
60
60
137
-1
39
-1
-1
45
97
3
14
1
-1
122
-1
21
-1
-1
2
-1
34
129
-1
200
95
-1
5
122
-1
82
-1
-1
4
-1
-1
-1
131
6
85
4
36
87
118
5
1
-1
-1
71
10
180
201
-1
-1
0
45
3
79
2
68
18
0
86
24
-1
-1
47
1
69
153
-1
-1
88
135
4
-1
-1
186
161
-1
-1
71
-1
36
82
-1
0
-1
0
34
142
166
-1
-1
-1
-1
-1
4
-1
196
-1
-1
-1
-1
-1
-1
46
138
13
-1
75
15
-1
11
37
-1
4
1
1
-1
113
-1
60
-1
-1
16
21
1
147
11
120
-1
70
13
122
141
-1
0
-1
-1
2
-1
-1
5
114
33
-1
187
26
97
1
-1
3
0
-1
3
57
4
112
113
0
-1
10
1
119
38
-1
-1
5
-1
-1
-1
-1
9
171
148
-1
75
-1
2
73
-1
-1
-1
6
83
143
2
175
30
-1
-1
18
54
-1
-1
-1
16
210
146
91
105
69
5
38
138
111
3
-1
-1
134
-1
14
14
110
2
-1
-1
-1
-1
21
1
-1
184
-1
10
-1
12
98
150
-1
60
4
13
0
-1
-1
14
77
5
99
-1
84
-1
49
15
-1
-1
68
-1
4
-1
135
-1
-1
8
80
64
-1
51
11
197
13
39
87
101
-1
-1
-1
2
151
204
-1
-1
3
-1
25
-1
202
118
14
112
-1
126
199
56
161
-1
-1
43
-1
0
137
-1
50
-1
-1
-1
1
-1
-1
0
-1
10
43
8
118
106
43
140
-1
-1
110
66
-1
-1
0
173
9
127
1
-1
-1
130
2
-1
-1
-1
-1
-1
-1
4
28
44
13
-1
61
0
4
-1
-1
-1
89
-1
-1
-1
91
-1
0
-1
13
-1
104
14
19
-1
28
17
44
-1
8
43
-1
62
61
144
-1
5
87
-1
99
98
214
-1
1
54
-1
30
4
83
4
37
139
131
62
44
-1
0
109
55
179
118
-1
-1
191
4
79
-1
-1
4
3
40
-1
2
63
133
39
143
5
4
56
-1
47
-1
2
1
-1
-1
183
-1
112
-1
155
103
1
22
-1
51
46
5
-1
119
-1
121
6
67
157
-1
36
-1
102
-1
-1
-1
131
-1
-1
10
-1
-1
-1
-1
13
2
102
130
-1
-1
6
9
20
1
131
-1
-1
2
138
35
2
-1
103
-1
74
0
47
0
-1
-1
120
62
-1
128
0
185
-1
-1
6
-1
96
83
-1
-1
-1
-1
-1
97
44
-1
154
-1
1
48
-1
2
84
-1
137
34
2
29
-1
10
145
128
107
12
76
6
33
-1
-1
190
-1
4
-1
63
-1
-1
29
-1
118
0
6
15
1
-1
-1
1
6
-1
36
102
15
76
9
163
-1
-1
-1
45
95
0
5
-1
58
-1
-1
15
191
206
0
-1
-1
24
34
-1
-1
205
4
0
131
9
3
101
-1
-1
1
-1
118
177
16
-1
-1
-1
-1
0
177
0
-1
-1
88
10
-1
150
-1
151
198
14
0
0
1
34
-1
186
201
21
-1
-1
37
43
-1
100
207
41
-1
-1
4
5
1
38
2
7
19
-1
90
-1
3
186
49
-1
-1
-1
-1
56
153
33
1
-1
-1
-1
2
18
6
-1
139
-1
7
-1
-1
59
12
100
-1
-1
127
66
69
-1
4
13
9
-1
-1
2
-1
16
2
-1
121
150
-1
98
-1
24
0
123
-1
-1
0
85
8
40
21
4
107
-1
-1
-1
-1
-1
-1
85
-1
-1
124
-1
-1
92
-1
-1
56
104
-1
0
-1
4
5
-1
12
-1
-1
-1
-1
67
-1
-1
41
0
5
64
-1
114
-1
-1
25
20
-1
-1
12
-1
-1
65
-1
60
-1
-1
-1
-1
18
122
57
-1
-1
-1
5
-1
175
1
210
0
93
1
6
16
8
46
-1
3
5
-1
-1
54
-1
0
127
182
108
29
147
1
-1
92
1
-1
2
50
114
146
-1
196
-1
-1
-1
-1
125
2
-1
-1
107
39
-1
-1
23
115
-1
23
-1
-1
0
7
-1
-1
8
165
139
108
140
103
-1
-1
-1
-1
-1
-1
12
-1
135
-1
-1
-1
-1
48
122
182
86
-1
-1
16
-1
100
0
-1
123
-1
70
-1
-1
-1
56
77
-1
0
-1
12
31
-1
-1
-1
166
-1
-1
-1
4
164
2
88
78
170
3
-1
10
-1
-1
-1
-1
168
135
27
-1
-1
-1
89
-1
-1
-1
-1
58
-1
37
6
-1
-1
2
0
23
183
74
24
182
3
-1
-1
1
27
-1
-1
48
3
25
70
129
-1
96
149
-1
-1
-1
169
28
-1
9
122
-1
4
5
4
20
2
-1
-1
101
-1
193
15
147
90
23
12
93
-1
-1
48
2
-1
36
117
-1
97
56
-1
-1
152
-1
74
0
141
4
-1
54
-1
33
-1
9
4
54
-1
151
35
-1
3
197
13
22
1
54
-1
-1
29
-1
212
4
200
35
19
-1
2
55
37
-1
188
133
6
-1
151
162
124
89
92
3
205
26
-1
9
-1
124
129
10
-1
5
87
1
