7
-1
0
-1
-1
46
22
-1
204
-1
-1
-1
-1
79
-1
-1
-1
1
24
118
-1
-1
10
-1
19
27
-1
15
-1
-1
18
-1
94
1
62
184
26
-1
-1
159
174
191
105
97
-1
71
170
37
-1
22
35
-1
7
-1
17
-1
-1
121
40
-1
-1
-1
-1
149
-1
11
38
55
-1
29
-1
174
-1
25
163
177
-1
-1
-1
-1
-1
114
-1
-1
-1
-1
139
0
-1
5
51
132
-1
4
98
171
170
4
-1
157
-1
23
1
16
57
-1
107
-1
141
-1
11
-1
6
-1
1
-1
17
-1
4
-1
106
162
-1
47
140
-1
-1
-1
19
49
28
-1
9
1
38
-1
130
2
-1
-1
-1
84
0
58
36
-1
4
-1
14
68
44
60
3
174
2
15
0
74
23
96
-1
44
-1
58
82
-1
72
-1
19
133
-1
2
-1
141
82
-1
8
95
183
1
-1
-1
68
-1
-1
139
31
-1
-1
140
-1
199
-1
0
-1
-1
-1
1
99
21
123
18
55
-1
62
63
4
-1
27
-1
6
-1
-1
-1
0
-1
49
1
17
92
-1
0
1
29
9
2
-1
-1
0
23
-1
-1
-1
-1
1
-1
124
-1
-1
-1
6
55
32
62
12
3
10
-1
-1
147
-1
184
56
206
43
-1
0
5
-1
205
-1
104
4
-1
14
0
-1
84
19
202
-1
28
171
-1
-1
-1
5
-1
12
-1
-1
-1
-1
2
100
-1
0
-1
146
7
-1
23
83
34
-1
118
182
-1
1
-1
2
1
0
0
138
35
-1
74
34
-1
7
3
90
-1
199
96
-1
-1
99
-1
-1
-1
-1
119
11
83
-1
-1
124
146
53
62
-1
4
-1
43
137
-1
-1
32
3
-1
76
150
29
-1
-1
2
0
-1
35
4
3
42
-1
-1
43
-1
1
201
-1
64
9
-1
-1
49
-1
-1
30
-1
22
4
2
-1
6
-1
-1
-1
-1
0
-1
157
-1
32
-1
85
47
60
36
159
-1
2
-1
69
-1
159
1
0
4
-1
2
-1
51
155
-1
21
67
-1
-1
9
-1
7
1
132
21
32
-1
2
-1
63
0
-1
159
-1
-1
5
-1
8
101
9
22
26
-1
-1
5
-1
20
-1
-1
6
4
-1
148
6
38
0
-1
0
-1
31
114
-1
20
5
0
9
140
108
6
0
20
6
-1
86
2
-1
65
-1
17
130
-1
-1
-1
0
-1
59
-1
-1
206
-1
-1
-1
4
63
49
0
100
77
-1
0
-1
-1
-1
95
-1
0
-1
67
-1
5
11
-1
42
-1
100
0
-1
-1
1
-1
84
-1
-1
-1
-1
-1
46
-1
90
-1
182
-1
-1
-1
-1
153
10
-1
-1
91
90
172
-1
2
-1
80
8
19
186
117
33
2
0
-1
42
-1
-1
10
30
27
14
-1
11
-1
-1
2
59
60
-1
4
33
-1
-1
6
168
-1
7
-1
31
-1
0
30
32
26
-1
-1
57
-1
46
52
21
-1
0
1
25
0
153
0
22
38
1
204
20
8
0
28
109
-1
162
4
-1
-1
15
37
118
26
7
23
-1
12
82
24
-1
16
49
52
160
1
0
67
-1
206
34
18
61
88
0
72
71
-1
59
65
-1
1
161
11
73
-1
68
4
0
6
2
41
95
211
22
-1
8
35
5
194
4
189
1
5
9
-1
-1
-1
2
97
84
-1
10
178
-1
32
50
84
-1
2
49
-1
-1
-1
-1
25
163
31
24
138
47
0
142
-1
-1
-1
-1
7
99
-1
6
5
0
-1
-1
-1
29
3
18
13
-1
34
56
15
-1
15
-1
-1
-1
164
-1
85
-1
118
47
42
6
-1
68
-1
77
0
77
-1
24
53
119
180
9
2
-1
10
-1
45
82
4
6
38
78
57
18
36
22
41
103
-1
119
203
40
-1
-1
-1
0
28
-1
-1
-1
92
4
-1
-1
-1
10
-1
-1
-1
25
54
10
-1
6
-1
-1
-1
129
0
-1
-1
0
-1
132
23
-1
10
81
75
17
-1
2
-1
135
0
-1
189
6
-1
3
-1
10
43
202
33
9
37
121
0
110
3
-1
13
2
30
102
95
14
181
1
-1
23
-1
-1
-1
2
41
-1
47
-1
-1
75
0
3
7
125
50
2
158
-1
66
-1
-1
42
-1
14
18
161
-1
-1
-1
-1
-1
-1
-1
21
64
45
-1
-1
27
7
5
95
30
17
121
4
2
-1
51
-1
1
-1
-1
-1
-1
48
8
59
-1
-1
127
-1
-1
-1
106
9
3
-1
-1
10
42
111
-1
-1
54
-1
-1
-1
36
-1
9
-1
-1
-1
95
173
88
96
11
-1
-1
-1
2
-1
70
-1
100
-1
2
1
119
92
2
-1
0
20
0
3
4
3
-1
5
106
40
-1
27
-1
-1
-1
107
65
-1
41
-1
89
-1
3
20
-1
-1
98
18
105
76
133
152
126
-1
11
8
0
133
-1
7
-1
-1
0
-1
-1
-1
99
9
1
134
104
0
-1
106
-1
1
-1
213
130
95
76
177
168
8
3
-1
-1
10
1
-1
-1
61
-1
151
1
87
4
42
-1
-1
119
-1
106
17
92
-1
-1
68
49
-1
67
3
68
167
-1
151
7
-1
-1
2
2
1
-1
-1
8
-1
-1
43
27
-1
2
28
-1
-1
201
-1
86
-1
1
-1
77
161
96
-1
-1
-1
-1
144
69
1
88
0
-1
-1
-1
-1
24
-1
50
13
73
131
12
0
91
-1
2
-1
25
6
17
43
-1
106
1
18
148
9
131
196
-1
1
-1
-1
87
-1
-1
-1
0
-1
-1
53
16
79
-1
-1
140
2
-1
0
177
-1
13
-1
-1
-1
-1
136
42
-1
-1
7
-1
-1
-1
93
75
-1
-1
162
19
5
-1
-1
47
77
-1
2
-1
193
168
18
-1
51
3
-1
36
93
64
1
23
26
-1
-1
-1
-1
78
-1
22
187
47
20
45
-1
37
46
-1
-1
6
197
-1
-1
32
-1
-1
34
79
0
76
96
62
-1
85
-1
-1
173
-1
1
181
-1
193
77
117
4
2
-1
-1
141
8
0
-1
8
47
63
-1
53
1
58
214
41
-1
112
36
-1
4
158
-1
140
-1
-1
8
-1
61
-1
33
13
69
142
15
-1
-1
4
-1
54
-1
135
9
83
-1
49
5
93
39
148
55
95
0
-1
169
-1
-1
88
62
196
156
11
-1
18
60
1
-1
12
-1
102
-1
-1
7
-1
-1
3
149
17
-1
3
157
62
-1
0
-1
-1
80
17
5
-1
11
40
-1
10
4
1
10
31
-1
11
127
91
-1
-1
5
-1
-1
-1
3
-1
87
-1
-1
20
109
87
132
85
12
-1
23
-1
120
21
16
19
-1
48
55
-1
30
-1
62
66
-1
186
164
144
-1
97
-1
20
27
103
0
33
-1
72
26
0
-1
63
17
-1
-1
44
2
178
15
-1
68
-1
-1
-1
1
-1
117
-1
116
10
52
14
-1
113
2
-1
-1
9
211
148
-1
187
49
143
-1
131
-1
-1
2
18
83
-1
-1
0
139
-1
126
-1
20
-1
17
146
172
108
-1
3
-1
-1
3
32
-1
-1
-1
-1
-1
-1
29
0
-1
160
-1
34
-1
37
-1
22
18
5
7
-1
0
16
-1
5
-1
-1
8
-1
-1
-1
-1
31
160
46
98
109
-1
8
154
1
-1
-1
-1
55
50
-1
12
39
0
29
16
-1
31
4
9
-1
-1
-1
65
37
-1
0
106
0
-1
-1
-1
20
0
184
77
31
-1
7
3
58
83
9
64
75
15
35
-1
-1
23
23
3
-1
54
67
27
-1
179
8
-1
136
46
-1
27
70
-1
147
10
57
-1
105
122
-1
-1
-1
-1
3
5
-1
-1
82
7
31
-1
-1
5
2
42
0
0
-1
0
-1
-1
-1
-1
-1
107
-1
-1
59
17
199
-1
-1
-1
1
9
-1
1
4
-1
-1
11
7
67
-1
88
18
-1
6
-1
0
33
0
144
-1
-1
-1
183
2
-1
-1
3
4
-1
38
1
23
22
0
-1
79
102
21
-1
-1
186
34
-1
-1
-1
134
-1
1
25
-1
6
94
-1
9
68
-1
174
91
3
19
112
26
-1
-1
1
37
-1
143
-1
6
-1
71
-1
162
28
-1
26
6
2
59
15
59
-1
-1
-1
3
13
189
44
0
0
-1
-1
-1
-1
36
-1
-1
2
-1
-1
76
58
26
17
-1
40
5
-1
-1
100
1
-1
123
-1
-1
-1
129
9
-1
7
7
4
1
-1
48
4
37
-1
15
7
0
-1
-1
16
-1
24
43
-1
-1
13
4
-1
-1
39
207
101
17
-1
108
9
201
1
6
109
199
-1
196
14
1
42
-1
-1
4
3
-1
139
57
-1
-1
12
212
2
6
-1
101
181
26
-1
-1
7
37
85
0
91
211
53
17
6
-1
-1
137
128
26
-1
2
46
-1
0
-1
56
20
-1
191
-1
1
21
72
-1
-1
114
-1
29
-1
-1
-1
4
-1
-1
1
2
168
89
47
-1
-1
1
22
-1
-1
-1
0
-1
-1
7
142
-1
67
-1
4
-1
19
169
93
5
-1
0
-1
192
-1
82
-1
-1
8
-1
3
-1
33
120
-1
135
137
-1
4
103
1
174
6
-1
27
-1
99
-1
124
8
58
-1
17
-1
2
86
-1
-1
1
-1
-1
62
-1
5
43
-1
-1
-1
-1
28
12
-1
-1
-1
40
112
97
-1
-1
2
32
17
-1
5
-1
106
200
197
-1
-1
81
-1
34
8
-1
-1
9
-1
-1
6
0
-1
-1
82
68
-1
0
-1
135
96
19
-1
56
-1
39
48
1
-1
-1
-1
-1
83
-1
61
1
2
142
20
68
148
56
5
109
47
79
73
65
31
-1
140
6
1
-1
-1
37
39
82
-1
-1
5
185
105
58
17
207
-1
0
101
-1
166
71
89
206
-1
2
90
-1
79
122
-1
-1
-1
-1
-1
-1
15
-1
0
212
0
3
-1
-1
7
14
95
-1
183
-1
127
46
4
128
0
8
102
-1
18
-1
-1
2
4
34
-1
36
19
14
-1
67
-1
-1
1
119
39
3
123
-1
46
5
7
-1
70
-1
-1
-1
3
-1
-1
20
44
77
51
-1
55
-1
6
65
-1
1
-1
26
-1
13
28
143
13
-1
-1
3
0
3
65
3
8
-1
-1
54
170
43
-1
-1
32
-1
-1
172
0
-1
67
-1
43
-1
75
-1
93
-1
-1
0
156
38
2
-1
-1
107
45
38
-1
-1
-1
-1
5
0
27
-1
-1
80
121
-1
-1
27
0
-1
-1
7
176
191
5
20
156
169
-1
-1
-1
195
29
17
5
0
3
1
-1
2
-1
-1
-1
66
4
5
9
34
-1
28
103
21
2
180
-1
-1
75
-1
153
-1
5
5
4
-1
1
0
-1
0
54
-1
-1
-1
-1
8
15
4
14
13
30
8
12
5
-1
93
2
1
56
7
2
10
1
-1
-1
105
-1
43
-1
-1
56
12
-1
-1
5
11
16
-1
10
1
149
1
-1
0
-1
17
-1
21
0
176
189
-1
116
142
-1
-1
-1
33
178
8
-1
-1
31
1
-1
-1
70
-1
121
5
104
-1
-1
-1
-1
2
-1
-1
34
-1
-1
0
-1
-1
64
-1
55
25
-1
-1
-1
91
115
4
-1
142
-1
-1
16
-1
-1
179
12
-1
139
91
131
2
-1
3
-1
-1
-1
75
117
0
-1
13
1
165
-1
112
116
2
6
-1
-1
5
-1
-1
0
-1
16
2
47
-1
-1
27
-1
24
-1
5
4
9
31
-1
72
17
-1
1
0
-1
2
0
14
69
2
48
46
-1
75
45
192
-1
154
-1
8
5
25
-1
1
5
6
35
68
146
-1
184
0
-1
-1
52
108
1
-1
7
2
17
80
0
-1
3
42
-1
97
-1
-1
37
5
188
-1
1
-1
2
103
4
-1
201
-1
36
134
9
50
74
82
-1
85
-1
-1
-1
126
76
60
48
123
-1
10
6
75
-1
53
-1
81
43
-1
-1
-1
-1
-1
48
79
-1
67
170
-1
-1
-1
9
60
20
15
0
-1
-1
27
-1
0
-1
-1
161
20
29
0
-1
90
-1
-1
6
0
-1
34
-1
121
80
0
3
211
-1
-1
105
24
24
-1
-1
-1
-1
11
5
-1
19
77
-1
179
6
123
-1
111
-1
26
-1
-1
-1
105
4
-1
160
11
56
-1
0
136
42
183
-1
5
14
-1
-1
-1
195
64
59
127
80
7
9
42
-1
-1
-1
1
4
44
86
-1
10
3
0
87
11
-1
60
6
-1
2
-1
57
153
-1
7
75
6
-1
3
72
-1
108
34
-1
-1
-1
2
5
0
-1
-1
185
-1
97
129
0
-1
0
104
33
118
-1
-1
0
119
137
108
-1
14
8
-1
31
0
6
68
1
1
122
40
-1
0
8
-1
-1
0
-1
2
9
6
89
-1
7
173
-1
-1
0
0
-1
182
0
-1
0
-1
163
-1
23
-1
9
-1
42
-1
-1
65
156
-1
9
12
13
154
4
-1
4
-1
-1
3
-1
6
4
14
0
121
1
0
-1
13
177
0
51
-1
-1
0
118
-1
174
134
49
-1
139
6
-1
21
46
0
-1
-1
22
82
0
120
49
178
0
151
-1
202
205
46
164
1
-1
-1
-1
136
-1
-1
0
133
-1
0
64
32
1
-1
30
-1
28
3
192
-1
11
-1
1
57
5
189
85
-1
4
5
-1
6
-1
20
162
4
196
27
4
76
146
5
5
-1
19
-1
156
88
79
4
-1
42
-1
115
173
124
26
175
6
72
10
-1
61
80
16
62
-1
-1
-1
125
32
12
39
16
119
58
101
-1
0
-1
-1
-1
-1
-1
-1
22
8
86
-1
8
5
-1
138
1
10
106
78
1
-1
173
77
19
-1
-1
-1
154
1
29
74
13
51
120
77
-1
0
107
210
47
25
-1
125
63
-1
83
-1
73
-1
-1
86
32
5
90
-1
57
19
-1
72
0
-1
-1
139
36
49
2
7
-1
-1
0
-1
-1
22
182
-1
23
-1
22
4
21
109
36
56
-1
24
21
3
-1
-1
93
3
158
159
1
1
-1
167
79
-1
1
7
-1
48
141
25
-1
0
74
-1
20
-1
42
-1
51
-1
63
48
-1
84
-1
-1
-1
-1
35
10
-1
-1
-1
29
84
60
196
29
0
87
46
31
7
-1
118
-1
-1
29
-1
-1
27
-1
11
111
94
2
-1
-1
19
4
-1
-1
6
35
5
-1
11
151
10
-1
-1
4
21
-1
13
126
-1
148
3
-1
4
29
1
0
62
-1
9
46
6
137
-1
-1
203
114
16
0
-1
-1
213
-1
36
-1
63
117
0
-1
182
141
137
-1
56
-1
-1
2
-1
-1
-1
-1
153
27
-1
-1
213
30
135
81
-1
-1
51
-1
-1
-1
1
-1
-1
168
19
-1
112
-1
0
8
0
50
3
171
10
-1
-1
66
-1
0
-1
38
164
-1
69
8
120
-1
6
176
149
-1
4
5
2
128
-1
1
-1
-1
-1
-1
-1
134
179
-1
20
-1
-1
-1
81
-1
-1
94
31
-1
-1
6
-1
5
-1
26
8
-1
19
111
10
35
40
54
-1
165
-1
31
-1
22
-1
-1
-1
35
-1
5
-1
2
0
-1
1
-1
-1
73
-1
-1
126
-1
2
26
8
14
190
2
-1
20
111
-1
40
128
-1
108
83
149
1
43
12
193
0
4
-1
-1
31
-1
5
1
-1
-1
6
23
-1
-1
-1
50
106
-1
43
86
-1
-1
78
-1
-1
47
-1
-1
-1
201
-1
20
-1
75
161
-1
-1
-1
48
-1
74
127
3
170
187
-1
-1
-1
103
-1
-1
-1
-1
-1
3
23
38
-1
9
44
39
208
-1
0
53
-1
-1
151
4
111
-1
-1
-1
23
3
17
4
132
-1
36
-1
66
68
-1
112
-1
9
-1
55
42
2
-1
-1
47
0
-1
2
126
-1
-1
-1
49
1
5
9
173
3
66
105
5
6
16
-1
-1
-1
-1
4
-1
34
18
100
160
3
187
22
49
-1
43
74
117
16
1
-1
-1
0
30
21
125
137
58
96
-1
63
16
2
-1
175
-1
100
107
-1
36
12
81
5
-1
33
46
122
-1
160
11
-1
83
56
70
195
-1
2
-1
5
198
29
-1
-1
21
77
27
129
10
-1
111
202
-1
-1
-1
32
-1
43
-1
18
-1
95
-1
185
-1
11
5
-1
134
-1
24
-1
-1
-1
71
-1
12
-1
-1
30
6
-1
4
-1
107
-1
154
-1
-1
33
-1
70
5
113
16
-1
101
3
-1
3
-1
1
186
-1
0
-1
-1
6
-1
69
0
-1
17
0
-1
145
-1
0
16
-1
90
181
-1
-1
-1
2
-1
-1
-1
0
27
35
50
-1
5
-1
-1
2
22
151
-1
-1
51
-1
-1
6
-1
-1
-1
-1
9
26
50
-1
3
43
38
-1
-1
-1
-1
-1
21
201
178
72
117
40
62
138
48
-1
0
-1
17
66
18
-1
-1
-1
31
-1
42
8
135
-1
1
20
29
42
24
-1
-1
5
-1
169
2
-1
88
4
-1
70
1
-1
-1
133
-1
133
122
195
62
-1
-1
-1
59
65
9
-1
116
187
4
-1
22
100
-1
-1
5
25
5
19
29
-1
4
35
2
2
1
24
176
1
2
168
-1
-1
-1
-1
1
94
-1
-1
6
7
-1
-1
-1
5
-1
0
34
-1
-1
-1
64
155
-1
-1
0
35
5
12
2
-1
53
21
2
-1
-1
-1
-1
3
172
167
-1
-1
188
54
-1
-1
2
-1
0
206
183
2
23
-1
6
-1
25
-1
112
44
7
19
1
-1
-1
-1
-1
0
4
0
-1
13
-1
7
0
-1
87
0
-1
-1
-1
-1
179
-1
53
-1
9
-1
37
-1
5
-1
-1
-1
24
-1
-1
182
18
102
-1
29
98
-1
8
-1
146
99
-1
-1
-1
-1
-1
110
-1
159
-1
73
1
3
-1
-1
19
-1
14
180
20
183
12
-1
-1
52
93
5
6
6
109
40
164
30
44
-1
25
47
-1
152
1
-1
-1
3
3
53
2
-1
-1
9
-1
-1
125
31
8
5
1
-1
11
51
-1
4
-1
-1
-1
-1
90
3
13
1
-1
35
-1
59
0
128
176
4
34
127
53
136
-1
-1
-1
5
13
96
-1
-1
1
-1
-1
154
-1
14
154
103
-1
-1
-1
-1
-1
13
55
-1
-1
0
-1
-1
-1
2
12
5
0
4
2
-1
10
-1
154
0
5
-1
-1
40
1
144
0
-1
0
85
-1
148
1
21
-1
80
-1
4
-1
1
142
-1
-1
5
107
95
0
-1
-1
13
6
-1
66
90
95
-1
31
125
77
38
-1
-1
2
123
30
39
203
-1
3
-1
6
86
-1
-1
-1
155
0
2
-1
-1
18
-1
33
-1
-1
-1
2
12
-1
-1
36
-1
-1
2
4
106
93
8
27
29
126
-1
28
-1
6
5
79
89
77
1
21
92
-1
-1
39
-1
-1
200
-1
0
2
1
25
179
-1
115
4
162
-1
8
-1
2
-1
-1
8
1
-1
5
-1
-1
-1
-1
144
29
13
76
-1
168
-1
3
53
133
-1
185
158
173
-1
148
155
170
6
-1
0
49
-1
0
-1
-1
8
97
3
119
151
135
-1
-1
-1
-1
18
-1
-1
8
6
-1
10
