7
43
22
180
-1
198
2
-1
78
0
94
153
157
1
31
-1
-1
-1
-1
55
-1
-1
-1
31
0
13
0
4
-1
-1
1
-1
-1
-1
165
103
1
4
16
-1
38
-1
0
29
-1
95
-1
189
-1
45
128
0
-1
164
-1
-1
34
6
-1
-1
-1
23
-1
137
0
1
169
-1
-1
-1
1
65
68
-1
0
-1
-1
15
34
2
12
1
57
-1
11
-1
-1
-1
-1
85
54
4
75
22
-1
202
-1
37
-1
-1
16
-1
48
69
-1
0
-1
47
93
2
145
23
4
44
-1
-1
-1
51
90
76
-1
121
0
-1
101
21
181
-1
1
178
-1
-1
43
213
27
202
0
71
0
-1
138
67
157
31
-1
2
-1
52
-1
-1
3
57
101
94
-1
-1
147
98
12
4
34
6
-1
-1
-1
5
9
89
-1
-1
-1
9
37
0
0
-1
2
67
109
28
6
1
50
6
28
27
-1
70
35
-1
2
-1
-1
-1
-1
-1
-1
-1
41
16
-1
49
166
78
37
2
24
8
30
175
-1
-1
23
-1
58
132
1
5
-1
76
-1
66
20
-1
-1
56
0
78
-1
106
0
-1
-1
10
21
4
82
-1
61
136
0
34
2
41
-1
126
18
-1
-1
0
0
-1
-1
-1
36
146
-1
-1
-1
-1
85
106
-1
42
-1
0
15
85
75
7
2
3
181
-1
16
1
26
3
198
43
1
-1
15
-1
2
32
-1
15
-1
64
111
80
128
48
-1
63
132
102
87
186
-1
85
-1
14
-1
-1
-1
-1
-1
18
-1
-1
-1
140
26
-1
38
1
-1
-1
42
2
-1
69
3
36
1
-1
123
163
-1
-1
194
-1
-1
-1
-1
49
81
166
-1
162
-1
-1
-1
47
4
-1
-1
116
-1
40
156
-1
-1
1
23
-1
5
105
1
-1
-1
104
166
-1
36
5
-1
-1
-1
110
7
162
16
-1
40
141
7
38
-1
35
9
82
84
50
6
125
-1
2
-1
44
3
2
212
10
122
107
-1
-1
0
-1
0
0
78
-1
157
1
0
-1
-1
23
89
27
-1
-1
-1
4
-1
-1
105
56
-1
-1
0
3
94
103
90
-1
20
-1
61
3
-1
56
-1
-1
1
108
-1
-1
2
6
6
16
4
-1
98
-1
-1
-1
190
35
-1
19
-1
-1
1
7
36
-1
-1
161
-1
123
115
84
1
-1
10
-1
122
-1
49
7
-1
1
157
-1
153
-1
-1
0
32
-1
23
44
71
33
57
-1
13
-1
-1
50
28
-1
62
-1
3
42
137
-1
7
-1
12
17
85
-1
77
-1
81
55
80
-1
-1
43
-1
-1
155
55
125
13
86
102
4
113
-1
111
-1
-1
166
-1
6
125
1
21
-1
-1
95
-1
37
5
80
-1
159
-1
139
61
211
-1
2
-1
38
74
174
-1
-1
-1
46
42
-1
-1
1
128
162
71
167
120
0
-1
17
-1
1
4
-1
-1
1
12
22
2
49
-1
75
147
2
-1
-1
-1
-1
-1
10
4
14
47
155
27
-1
1
38
2
16
7
0
154
-1
0
5
81
43
-1
-1
-1
-1
-1
37
-1
63
-1
64
13
-1
-1
-1
77
-1
2
-1
-1
-1
-1
0
-1
-1
-1
12
1
89
139
-1
-1
105
28
-1
-1
22
-1
28
31
-1
37
-1
187
3
12
44
33
103
-1
24
108
17
119
-1
-1
146
153
35
-1
-1
102
103
42
13
85
190
-1
-1
169
198
-1
118
4
67
1
-1
5
-1
26
-1
-1
-1
-1
88
14
-1
65
-1
156
0
36
-1
0
69
140
-1
194
65
96
-1
0
36
11
-1
20
-1
-1
108
-1
-1
-1
-1
61
1
28
34
-1
109
45
57
-1
4
-1
-1
8
30
5
69
-1
35
-1
68
9
64
127
155
53
-1
1
184
0
-1
-1
-1
-1
1
14
-1
40
-1
213
-1
-1
13
86
1
82
54
1
110
2
-1
91
-1
209
-1
108
4
85
11
24
-1
-1
-1
1
-1
159
-1
56
1
72
-1
9
-1
44
7
-1
40
1
131
-1
0
-1
5
93
60
-1
101
-1
19
16
19
-1
122
-1
1
6
84
65
-1
161
-1
-1
-1
25
160
0
-1
0
21
0
-1
4
82
53
29
6
2
46
1
-1
-1
-1
120
-1
4
-1
182
-1
149
104
1
143
-1
123
2
35
54
10
-1
118
41
23
-1
-1
-1
59
67
-1
-1
3
1
0
196
0
9
30
-1
148
1
78
0
-1
-1
13
1
-1
0
172
158
144
-1
9
-1
2
65
109
85
76
-1
3
-1
6
2
-1
13
2
2
5
74
36
187
80
-1
59
-1
9
-1
145
123
-1
197
6
5
19
-1
15
131
-1
-1
4
172
25
4
6
88
18
115
-1
-1
65
135
-1
4
45
23
133
-1
160
-1
66
38
5
-1
44
-1
-1
33
-1
-1
95
158
-1
-1
3
-1
-1
30
203
24
97
145
16
120
87
158
74
110
114
-1
196
60
3
2
-1
-1
-1
101
-1
-1
55
114
62
4
23
6
92
55
-1
-1
10
-1
-1
41
-1
4
2
136
-1
126
-1
0
126
-1
110
146
83
6
-1
18
-1
-1
12
84
-1
0
10
-1
17
84
-1
-1
6
8
28
2
27
48
-1
-1
-1
14
8
-1
17
90
-1
-1
-1
2
43
4
1
-1
-1
-1
8
2
0
4
-1
5
130
169
12
0
172
-1
-1
50
-1
15
-1
68
-1
173
-1
63
8
10
-1
-1
-1
-1
53
47
-1
-1
-1
27
0
95
37
-1
-1
7
54
-1
-1
113
92
25
6
-1
-1
67
97
5
-1
147
-1
-1
153
-1
119
-1
-1
38
-1
5
37
130
66
17
171
-1
-1
-1
0
40
39
50
1
6
10
-1
38
-1
3
-1
23
0
71
-1
1
-1
-1
-1
-1
-1
6
-1
41
6
113
72
6
6
-1
27
-1
9
7
27
-1
-1
0
8
-1
72
-1
55
179
-1
54
-1
11
-1
17
180
26
-1
32
-1
7
207
23
20
-1
4
-1
9
68
-1
0
22
-1
-1
-1
-1
0
5
-1
-1
6
77
132
11
3
-1
25
102
17
-1
-1
150
-1
1
62
10
58
88
178
4
1
183
68
-1
0
82
191
30
103
120
107
97
159
-1
34
47
-1
51
1
-1
-1
-1
-1
92
12
-1
4
2
-1
105
12
71
-1
34
-1
-1
53
91
-1
163
18
7
-1
-1
122
-1
-1
94
-1
84
102
183
20
126
95
-1
3
-1
65
136
-1
19
-1
-1
6
-1
-1
2
8
-1
39
-1
78
0
82
3
-1
-1
191
0
155
160
41
73
0
133
102
94
7
-1
-1
175
-1
-1
10
-1
51
68
9
9
1
124
3
-1
7
4
-1
2
-1
13
68
2
-1
86
-1
-1
16
-1
-1
203
56
-1
-1
69
-1
115
4
69
158
-1
-1
10
-1
141
-1
2
-1
0
-1
16
-1
38
-1
11
-1
4
1
-1
1
-1
24
18
-1
-1
199
114
51
67
-1
-1
133
4
-1
21
28
17
0
82
15
27
57
-1
3
-1
6
5
6
90
46
0
-1
30
99
132
2
159
18
28
-1
11
123
112
-1
6
114
17
-1
-1
-1
-1
6
22
72
-1
128
53
-1
-1
2
-1
-1
125
36
-1
187
0
23
161
156
0
32
-1
54
1
-1
1
-1
1
74
167
1
31
2
-1
-1
-1
0
143
80
104
90
-1
-1
122
78
1
-1
92
-1
29
-1
2
149
31
57
-1
0
113
-1
161
7
-1
-1
34
23
118
-1
1
-1
4
35
9
-1
-1
-1
-1
-1
51
-1
30
-1
24
-1
8
26
-1
-1
-1
5
1
-1
-1
-1
0
19
92
60
148
-1
0
28
-1
0
-1
-1
119
4
10
-1
-1
152
1
2
60
138
6
-1
-1
144
0
87
-1
41
-1
-1
-1
10
-1
43
-1
-1
203
-1
-1
7
0
0
-1
8
-1
2
5
-1
-1
75
100
-1
11
-1
-1
81
159
100
-1
1
-1
0
22
6
-1
5
-1
-1
17
37
134
166
9
8
16
-1
-1
-1
-1
72
63
-1
3
58
33
-1
63
-1
144
0
-1
78
98
152
-1
-1
110
58
-1
142
71
94
3
7
14
-1
0
1
-1
-1
-1
60
17
-1
143
-1
-1
-1
-1
86
0
26
149
46
107
205
-1
-1
102
147
21
55
-1
-1
53
-1
81
107
14
-1
-1
102
11
2
-1
-1
140
0
8
-1
55
-1
30
87
-1
2
-1
1
90
90
-1
-1
72
30
9
13
38
214
152
-1
-1
144
-1
-1
-1
150
174
95
3
44
52
94
-1
-1
-1
170
150
74
-1
0
18
20
-1
3
85
174
4
0
0
24
-1
-1
-1
-1
6
56
131
-1
-1
178
-1
5
177
-1
5
-1
-1
194
-1
97
7
35
59
0
-1
191
130
-1
-1
28
-1
-1
-1
124
58
-1
190
-1
-1
107
166
-1
48
-1
194
48
2
-1
-1
3
6
56
-1
29
-1
12
1
90
137
17
7
-1
-1
-1
1
133
13
-1
-1
88
97
-1
-1
155
68
0
-1
3
74
21
-1
2
-1
-1
50
5
-1
98
46
10
-1
19
4
-1
48
-1
64
10
71
-1
195
24
-1
91
-1
158
13
3
-1
-1
194
8
47
-1
39
-1
-1
66
-1
65
0
2
0
-1
85
8
2
8
23
1
115
4
105
59
79
71
-1
-1
0
-1
-1
0
-1
21
0
-1
1
171
35
13
5
-1
-1
53
5
-1
50
35
-1
-1
55
-1
-1
35
0
-1
-1
-1
58
-1
-1
-1
42
183
-1
12
-1
176
86
-1
43
30
145
-1
8
-1
-1
-1
-1
132
-1
206
54
10
15
3
0
2
11
57
-1
-1
-1
117
-1
90
156
-1
-1
-1
18
-1
-1
29
-1
-1
85
-1
-1
24
127
-1
0
116
1
9
-1
75
31
-1
38
50
1
61
-1
1
26
71
-1
-1
-1
-1
42
-1
196
195
5
115
87
152
-1
165
97
169
-1
77
-1
96
-1
30
-1
41
0
4
15
-1
-1
155
50
0
3
15
-1
5
1
17
-1
-1
-1
-1
0
0
35
15
143
-1
85
-1
-1
76
0
-1
-1
8
-1
19
0
-1
154
36
22
0
8
-1
-1
5
13
136
-1
73
7
143
-1
-1
9
-1
66
-1
68
9
-1
-1
32
104
114
102
48
-1
84
-1
114
-1
-1
1
129
0
0
107
84
0
4
25
5
-1
36
-1
-1
-1
0
-1
-1
205
-1
12
-1
85
-1
-1
-1
-1
0
115
111
28
-1
-1
18
-1
4
168
13
0
141
-1
0
-1
4
160
-1
-1
5
30
165
-1
45
0
-1
0
23
121
45
-1
28
-1
-1
-1
-1
-1
151
-1
-1
8
-1
-1
10
14
-1
177
3
-1
129
4
-1
66
-1
78
6
1
55
83
21
3
17
-1
174
-1
-1
-1
-1
4
1
-1
52
-1
1
1
-1
13
-1
1
-1
-1
-1
-1
-1
3
0
12
1
-1
0
92
-1
-1
61
25
16
-1
1
155
173
134
-1
-1
-1
158
-1
141
-1
-1
-1
-1
6
-1
-1
17
0
20
-1
-1
-1
-1
-1
-1
-1
1
-1
0
-1
-1
3
-1
166
118
-1
-1
64
-1
34
-1
156
192
143
2
-1
157
6
2
1
-1
150
-1
1
0
117
-1
-1
12
0
-1
0
35
5
30
15
-1
-1
15
2
0
-1
94
-1
-1
26
-1
112
-1
63
-1
-1
-1
-1
-1
-1
81
-1
5
-1
-1
26
1
15
6
2
185
-1
14
13
5
189
140
-1
45
3
199
5
-1
-1
72
141
18
-1
-1
26
6
14
47
-1
169
2
5
154
27
-1
12
54
27
40
3
4
-1
6
-1
130
0
-1
1
-1
-1
51
61
-1
174
144
1
-1
-1
-1
48
-1
104
74
1
26
194
70
1
0
171
67
-1
41
-1
102
43
177
-1
51
13
25
0
17
128
-1
56
16
9
165
56
186
67
0
27
28
-1
50
52
123
-1
12
20
31
54
211
5
115
12
-1
-1
-1
15
28
24
29
109
-1
-1
5
42
-1
47
61
2
45
-1
1
48
180
-1
-1
-1
0
2
3
-1
-1
6
19
56
-1
0
63
-1
10
29
-1
19
27
0
-1
60
77
0
195
152
-1
12
-1
129
-1
-1
-1
4
-1
-1
-1
-1
-1
-1
8
-1
-1
-1
2
89
38
3
180
-1
61
-1
8
54
55
-1
-1
1
16
117
10
54
143
10
32
-1
76
52
163
-1
-1
-1
-1
24
123
-1
24
145
27
35
-1
3
3
64
148
79
75
4
-1
162
-1
103
-1
96
-1
50
-1
0
-1
4
99
-1
-1
-1
52
55
4
-1
-1
106
65
0
-1
-1
1
81
-1
2
-1
-1
83
69
115
-1
-1
-1
97
136
6
-1
32
153
-1
-1
57
6
29
1
-1
15
-1
128
55
43
-1
-1
-1
160
1
17
-1
31
21
-1
-1
166
-1
1
19
47
-1
61
-1
6
-1
-1
21
54
0
-1
3
148
93
22
57
171
51
3
37
132
9
-1
4
15
2
-1
143
-1
3
-1
-1
-1
-1
212
7
-1
137
0
4
-1
111
204
-1
2
-1
-1
2
-1
36
-1
3
16
3
0
-1
33
-1
75
1
4
16
-1
-1
1
-1
1
45
-1
7
-1
-1
130
13
31
22
-1
26
-1
97
65
20
-1
-1
-1
135
182
-1
30
-1
61
170
35
4
8
-1
-1
19
-1
-1
-1
46
0
-1
61
-1
114
160
36
1
-1
81
190
52
107
77
-1
26
-1
194
-1
198
-1
68
-1
-1
-1
149
-1
197
168
1
1
0
-1
53
1
150
70
-1
114
-1
-1
-1
-1
-1
149
193
89
-1
-1
-1
2
16
-1
56
-1
-1
2
85
-1
5
78
6
-1
-1
14
-1
-1
22
62
60
-1
-1
46
-1
31
112
-1
15
-1
6
-1
0
-1
-1
25
76
74
151
-1
31
121
188
-1
62
-1
3
10
125
-1
4
-1
-1
70
2
75
-1
53
188
14
-1
176
-1
64
124
-1
2
5
78
173
105
0
-1
139
-1
2
-1
-1
9
17
56
-1
-1
143
-1
89
15
-1
154
-1
0
113
98
-1
0
-1
1
31
-1
-1
145
-1
37
-1
-1
129
18
5
4
82
23
-1
1
11
44
165
133
101
4
58
-1
0
2
-1
70
-1
49
37
0
-1
0
-1
-1
121
-1
67
2
98
-1
140
4
-1
26
18
182
5
1
11
149
6
192
-1
207
-1
-1
76
-1
3
-1
131
-1
-1
-1
128
62
-1
-1
43
1
-1
19
16
46
1
42
63
35
47
-1
-1
3
87
162
-1
9
114
-1
45
-1
31
138
-1
190
15
9
0
2
-1
0
16
48
4
139
-1
-1
-1
167
-1
164
26
1
10
-1
-1
1
5
16
19
56
89
59
132
40
41
-1
-1
91
160
-1
15
57
144
-1
34
-1
-1
-1
111
112
111
54
26
-1
0
-1
0
172
14
7
4
11
-1
-1
7
23
158
-1
1
-1
10
5
1
-1
28
-1
1
-1
25
2
2
-1
51
-1
76
24
5
0
159
53
-1
1
146
32
171
99
53
1
-1
25
175
-1
-1
72
44
-1
79
16
-1
119
-1
48
116
1
36
50
66
45
-1
-1
-1
3
200
29
172
0
2
163
-1
-1
0
146
-1
4
13
-1
-1
62
200
-1
-1
104
146
6
95
130
59
86
104
34
-1
-1
0
-1
-1
5
-1
-1
-1
-1
2
-1
84
-1
64
44
79
-1
59
3
136
125
-1
104
5
27
65
1
0
-1
45
9
51
61
73
8
4
1
101
30
-1
71
10
-1
-1
3
-1
0
-1
158
-1
-1
-1
-1
-1
-1
57
107
-1
-1
5
6
8
-1
20
67
18
32
50
149
92
93
19
8
23
13
95
12
94
102
-1
-1
-1
41
49
18
-1
-1
154
0
99
28
-1
-1
25
1
-1
-1
169
-1
17
98
-1
2
89
-1
-1
37
3
0
26
-1
-1
-1
0
4
-1
-1
-1
19
105
-1
5
64
-1
-1
-1
-1
-1
103
5
190
-1
101
44
-1
1
-1
38
6
-1
5
11
-1
8
-1
44
-1
72
-1
-1
40
-1
172
-1
103
-1
28
81
6
-1
43
13
29
17
83
78
18
-1
-1
89
-1
6
-1
-1
-1
-1
4
-1
84
55
5
-1
62
-1
-1
2
1
2
76
2
-1
69
0
0
-1
1
17
0
164
176
-1
5
92
-1
46
10
-1
120
103
130
0
113
79
188
92
49
194
0
-1
189
-1
86
-1
124
2
-1
-1
-1
-1
-1
-1
83
-1
143
-1
194
-1
74
-1
33
-1
1
-1
32
68
-1
-1
203
4
21
8
-1
-1
0
174
29
-1
177
11
0
129
70
62
-1
-1
-1
-1
0
12
-1
13
21
165
87
131
15
37
150
55
0
52
189
-1
1
-1
-1
8
103
13
190
-1
6
26
63
72
-1
63
2
64
-1
1
-1
134
-1
-1
-1
-1
-1
-1
4
115
49
12
2
-1
47
10
-1
2
89
58
17
2
-1
98
14
97
-1
161
1
71
40
-1
60
46
17
25
182
22
-1
10
-1
4
-1
3
22
194
-1
199
31
10
177
-1
11
169
-1
20
-1
-1
-1
1
9
128
14
-1
27
4
6
2
-1
-1
96
34
-1
63
10
19
-1
3
-1
-1
-1
16
14
5
-1
94
0
-1
-1
-1
-1
-1
106
63
27
42
21
-1
-1
-1
42
53
-1
-1
171
0
0
2
84
-1
31
-1
-1
4
8
124
-1
50
9
-1
70
20
123
-1
-1
133
162
111
0
-1
142
-1
-1
-1
-1
1
-1
-1
24
-1
10
86
181
-1
2
166
75
3
65
-1
-1
113
53
34
-1
-1
-1
71
191
21
60
2
130
6
-1
1
-1
1
-1
1
29
-1
65
1
-1
127
7
-1
130
-1
1
-1
-1
-1
2
148
2
10
-1
159
8
170
103
6
93
55
27
-1
-1
109
-1
2
-1
-1
-1
-1
-1
-1
94
-1
1
140
-1
-1
176
33
27
-1
30
66
-1
-1
-1
95
130
23
-1
45
29
16
76
108
13
121
-1
157
9
-1
-1
114
4
100
-1
87
79
-1
-1
-1
62
-1
2
61
53
91
-1
-1
1
-1
19
0
8
-1
20
-1
156
8
-1
66
7
123
1
-1
-1
8
-1
3
-1
24
97
58
10
135
49
-1
-1
26
39
-1
208
-1
-1
136
63
-1
-1
128
-1
33
108
-1
3
7
6
213
-1
39
98
38
-1
2
-1
3
-1
-1
211
25
70
64
-1
8
1
8
3
1
7
-1
104
18
11
-1
16
-1
108
-1
104
-1
41
61
-1
-1
-1
16
2
120
-1
153
-1
4
104
110
4
1
27
2
-1
-1
1
112
-1
200
10
-1
0
-1
6
-1
-1
-1
83
-1
4
-1
-1
-1
-1
-1
30
-1
-1
-1
3
7
116
41
0
87
-1
-1
-1
-1
-1
1
-1
-1
17
0
143
-1
78
-1
-1
2
-1
-1
30
109
161
-1
-1
-1
205
26
-1
