95
62
140
1
160
203
42
29
-1
5
-1
-1
-1
25
-1
-1
126
63
-1
-1
2
175
147
-1
186
-1
118
0
209
-1
-1
19
-1
2
36
135
-1
6
63
-1
0
24
5
0
0
158
-1
94
98
-1
-1
145
20
-1
-1
6
-1
206
64
-1
-1
114
38
50
-1
53
4
3
53
-1
12
66
98
40
-1
26
-1
-1
-1
5
-1
3
-1
67
-1
29
55
-1
135
-1
79
12
17
5
-1
78
187
87
-1
-1
-1
105
69
-1
2
-1
-1
8
1
109
36
8
-1
-1
-1
16
19
-1
59
-1
-1
88
17
-1
-1
126
-1
-1
0
94
8
-1
-1
12
7
124
-1
1
64
165
-1
100
1
-1
130
142
-1
85
152
7
14
201
2
-1
140
-1
9
43
194
-1
2
30
20
124
0
-1
-1
109
-1
-1
36
57
-1
-1
-1
-1
-1
161
-1
0
-1
-1
185
88
-1
-1
0
1
67
24
196
4
84
28
5
-1
110
16
203
-1
-1
-1
-1
-1
-1
92
-1
-1
144
132
47
87
-1
191
1
28
40
-1
-1
2
143
-1
4
4
-1
-1
2
2
-1
-1
-1
-1
-1
13
5
128
-1
-1
4
-1
152
159
1
-1
-1
-1
-1
-1
43
-1
4
-1
43
72
3
64
0
84
0
-1
16
187
-1
0
7
-1
-1
2
213
55
1
-1
19
-1
134
82
84
-1
-1
191
-1
-1
25
100
-1
-1
150
111
-1
-1
-1
192
123
-1
3
-1
-1
-1
206
2
-1
83
213
-1
13
62
-1
-1
199
-1
93
48
-1
-1
-1
-1
173
99
0
43
-1
77
-1
21
221
39
109
131
-1
77
28
-1
-1
-1
0
4
57
213
-1
-1
-1
-1
-1
7
41
0
148
-1
1
-1
13
65
-1
-1
-1
0
160
156
17
124
-1
44
7
-1
-1
19
-1
155
-1
44
-1
0
-1
10
-1
1
-1
97
-1
-1
-1
36
-1
72
-1
185
-1
-1
71
-1
27
-1
-1
24
172
-1
-1
4
42
1
6
13
-1
-1
118
9
-1
76
27
1
-1
64
49
-1
-1
66
-1
37
88
-1
90
-1
106
187
-1
146
-1
1
5
-1
-1
98
-1
-1
-1
-1
16
135
1
-1
2
175
-1
7
-1
95
-1
-1
-1
46
5
94
92
2
-1
-1
-1
-1
32
108
-1
-1
-1
-1
50
10
-1
160
47
2
-1
-1
13
144
132
2
-1
73
94
0
80
19
-1
-1
52
5
-1
151
82
5
3
-1
95
-1
33
-1
53
-1
128
71
-1
5
91
-1
28
3
1
2
150
2
35
18
17
-1
22
1
-1
-1
-1
-1
17
1
34
47
75
54
171
1
-1
27
-1
1
30
35
-1
116
2
11
4
55
0
0
-1
4
26
25
0
-1
8
13
17
-1
-1
143
48
87
2
-1
-1
-1
68
37
-1
2
-1
10
216
-1
20
82
29
214
-1
-1
36
16
76
-1
26
7
80
69
6
91
57
-1
0
48
-1
64
80
22
-1
49
86
121
34
-1
-1
1
-1
-1
54
40
-1
-1
64
-1
131
212
107
-1
28
-1
47
27
131
-1
213
-1
131
66
-1
199
1
3
118
87
-1
-1
17
11
-1
0
-1
-1
-1
-1
3
-1
-1
72
-1
-1
23
62
19
16
189
3
-1
59
-1
0
-1
-1
61
-1
-1
-1
-1
-1
113
190
0
100
0
-1
187
0
52
0
-1
-1
2
64
157
55
1
4
24
-1
40
-1
53
5
17
-1
44
216
61
2
124
-1
-1
-1
-1
104
14
-1
82
94
-1
77
-1
-1
199
-1
122
1
67
45
-1
-1
-1
47
27
-1
47
115
100
101
-1
10
0
52
5
-1
0
90
-1
-1
-1
0
-1
59
13
-1
-1
-1
4
40
93
-1
-1
127
-1
80
-1
12
-1
178
1
0
-1
-1
1
66
212
-1
-1
-1
7
34
12
1
0
-1
-1
15
-1
-1
1
-1
-1
41
-1
0
143
-1
0
-1
200
47
27
-1
-1
-1
3
-1
3
-1
72
77
-1
-1
1
48
16
-1
-1
73
-1
20
-1
-1
117
5
-1
145
-1
27
25
5
-1
-1
38
3
90
-1
51
-1
-1
26
-1
-1
-1
66
49
2
-1
29
-1
-1
-1
103
105
156
-1
72
50
-1
-1
-1
65
7
-1
-1
-1
-1
88
160
104
68
-1
74
-1
127
-1
15
2
-1
-1
21
70
65
6
30
18
-1
-1
-1
37
-1
8
-1
-1
60
23
5
-1
1
54
80
-1
-1
-1
-1
6
73
76
-1
23
44
75
138
59
71
12
23
-1
-1
1
-1
40
-1
23
81
20
-1
-1
135
-1
43
3
-1
16
1
192
214
-1
30
120
0
-1
103
83
-1
-1
18
0
6
2
8
-1
217
-1
202
-1
161
50
36
6
5
-1
-1
0
-1
220
91
30
0
219
-1
5
83
-1
70
95
-1
-1
-1
1
0
87
-1
106
-1
0
17
-1
-1
-1
118
2
155
41
69
24
-1
39
12
85
-1
43
4
91
0
-1
-1
-1
-1
4
35
206
24
85
158
-1
-1
-1
-1
52
14
83
-1
165
47
1
22
66
-1
143
-1
184
-1
44
-1
4
-1
-1
93
-1
96
102
66
-1
35
0
5
-1
182
8
8
123
-1
167
12
-1
3
168
-1
76
-1
17
-1
2
-1
152
75
-1
-1
-1
-1
124
-1
119
64
-1
-1
-1
-1
-1
5
0
45
78
23
-1
-1
3
-1
-1
-1
-1
-1
3
-1
170
98
186
-1
177
1
-1
-1
-1
-1
70
38
45
-1
67
3
16
-1
-1
-1
36
46
3
11
-1
9
190
-1
30
9
18
-1
-1
-1
11
7
22
-1
-1
24
87
-1
165
105
77
60
-1
15
-1
41
-1
-1
175
-1
-1
2
-1
13
93
-1
68
-1
-1
0
217
127
66
1
59
166
-1
-1
20
2
-1
-1
165
135
-1
199
4
22
34
-1
1
-1
175
1
-1
-1
9
-1
3
147
25
23
-1
106
7
61
158
203
-1
-1
6
8
48
148
50
-1
-1
107
29
-1
-1
16
29
90
-1
-1
-1
52
48
8
-1
-1
-1
-1
-1
-1
-1
-1
48
81
-1
81
-1
54
-1
26
-1
-1
161
5
-1
3
-1
-1
221
-1
101
-1
-1
-1
88
32
30
-1
-1
-1
-1
-1
99
-1
57
-1
218
-1
-1
-1
36
-1
-1
-1
113
-1
-1
16
0
-1
6
191
105
-1
-1
-1
-1
-1
-1
45
-1
1
193
-1
-1
115
-1
24
127
20
16
-1
-1
-1
0
162
-1
1
-1
9
35
77
45
-1
214
184
8
-1
86
8
120
-1
19
181
85
184
55
2
-1
-1
-1
1
-1
-1
13
-1
11
-1
0
-1
-1
135
101
-1
-1
195
-1
-1
0
-1
138
19
-1
34
-1
2
-1
1
-1
215
37
5
170
-1
49
-1
118
-1
-1
30
1
-1
40
157
12
-1
-1
45
-1
35
-1
99
-1
-1
176
60
-1
0
178
-1
6
5
-1
-1
11
-1
-1
9
186
-1
199
6
51
94
-1
12
74
98
-1
-1
1
-1
4
22
49
49
195
12
-1
-1
142
35
-1
60
117
5
-1
-1
-1
-1
-1
50
101
31
72
-1
158
0
-1
1
-1
137
112
56
44
-1
-1
-1
-1
12
1
-1
22
-1
8
-1
8
16
-1
88
42
43
145
155
-1
-1
-1
-1
21
-1
2
0
7
48
3
-1
0
1
1
45
-1
-1
-1
1
178
-1
-1
38
18
-1
-1
5
90
194
4
1
-1
-1
20
139
136
17
-1
-1
-1
92
-1
0
0
-1
139
-1
-1
3
130
3
-1
-1
94
-1
-1
-1
60
1
-1
-1
-1
-1
130
-1
131
4
109
-1
17
-1
40
-1
89
2
-1
-1
67
-1
1
167
-1
-1
6
-1
97
-1
3
-1
3
-1
-1
51
75
-1
1
79
23
130
0
-1
18
-1
-1
51
-1
-1
147
8
64
0
-1
-1
49
32
3
136
-1
2
-1
0
11
-1
17
57
5
-1
0
-1
-1
-1
1
-1
-1
2
2
1
-1
110
-1
-1
-1
127
20
0
19
0
-1
57
135
-1
-1
-1
-1
2
-1
2
-1
66
-1
114
4
-1
0
0
-1
16
-1
-1
3
21
-1
7
62
-1
134
47
58
31
-1
13
54
66
1
148
-1
85
70
13
215
37
20
134
-1
113
-1
38
0
-1
47
3
4
-1
119
4
3
-1
1
0
-1
-1
-1
21
-1
0
-1
-1
-1
103
78
-1
57
25
96
8
104
11
5
110
182
1
-1
-1
-1
127
-1
-1
-1
0
-1
-1
-1
77
2
198
213
8
15
-1
116
86
26
12
-1
110
-1
46
-1
5
87
2
68
31
46
143
-1
18
19
23
-1
88
-1
-1
51
-1
-1
-1
-1
84
51
108
3
1
169
57
-1
-1
-1
17
3
1
27
125
54
3
25
8
72
-1
8
1
119
-1
49
0
133
-1
202
2
3
96
13
10
72
0
-1
81
6
25
-1
-1
-1
0
120
3
-1
25
8
-1
1
-1
55
24
163
60
134
94
164
94
-1
174
-1
174
176
6
0
11
-1
120
149
-1
56
1
1
-1
45
63
-1
-1
49
45
-1
2
-1
-1
-1
0
80
4
-1
108
-1
-1
-1
79
-1
220
40
-1
-1
24
62
198
43
0
-1
-1
-1
1
-1
46
72
170
-1
-1
78
28
-1
5
30
-1
21
-1
-1
13
-1
11
51
17
123
74
-1
-1
9
0
169
1
15
1
0
-1
-1
132
2
-1
-1
1
-1
211
10
59
24
144
-1
1
-1
-1
-1
1
23
-1
28
28
-1
54
-1
61
85
-1
56
19
-1
-1
-1
0
-1
-1
22
-1
2
49
3
146
2
-1
12
16
123
106
-1
29
-1
29
-1
2
-1
206
-1
-1
-1
-1
-1
170
1
-1
170
210
147
0
4
-1
-1
-1
61
39
11
176
49
-1
36
-1
-1
120
-1
59
123
57
39
55
108
1
68
4
-1
1
-1
1
1
-1
-1
-1
4
13
29
82
-1
100
-1
0
-1
-1
-1
3
-1
-1
93
-1
-1
3
4
5
8
-1
1
91
-1
-1
15
0
-1
18
4
23
0
-1
23
73
-1
-1
-1
0
-1
-1
52
-1
11
169
-1
29
73
-1
8
0
-1
52
0
-1
77
13
189
3
-1
-1
-1
105
8
82
2
85
-1
-1
213
-1
17
0
114
169
-1
149
7
145
-1
-1
72
-1
21
-1
7
15
6
-1
-1
4
164
-1
-1
4
2
35
1
31
-1
-1
3
104
-1
1
-1
35
-1
-1
149
5
-1
12
46
13
27
51
-1
131
0
-1
-1
43
62
5
15
52
-1
121
-1
115
51
161
-1
-1
-1
-1
209
162
68
26
-1
16
78
-1
48
-1
81
-1
5
-1
62
0
166
-1
-1
-1
2
-1
19
-1
11
-1
-1
-1
-1
8
15
5
11
37
22
0
-1
-1
5
40
-1
64
194
-1
24
27
208
-1
-1
10
-1
20
-1
38
3
49
1
5
28
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
0
-1
-1
117
2
28
152
-1
65
10
-1
7
2
207
176
-1
-1
-1
-1
141
68
2
27
23
61
-1
-1
-1
103
-1
84
0
0
-1
0
10
7
-1
132
4
56
-1
139
88
-1
7
73
147
-1
166
-1
32
61
40
2
40
107
-1
4
-1
-1
205
3
-1
48
1
188
-1
26
23
-1
2
61
-1
13
-1
83
13
-1
53
-1
-1
63
39
32
29
50
0
-1
-1
36
-1
90
-1
52
46
154
0
11
-1
-1
-1
-1
-1
51
0
125
0
-1
-1
92
220
3
-1
91
-1
43
-1
22
-1
-1
63
86
80
-1
-1
59
68
-1
-1
34
-1
-1
-1
9
-1
1
-1
1
9
5
-1
-1
13
0
-1
-1
-1
104
189
-1
26
11
107
148
-1
-1
-1
4
-1
-1
-1
-1
136
-1
31
110
139
-1
-1
158
4
-1
-1
95
-1
2
68
-1
-1
198
-1
-1
-1
47
-1
-1
-1
8
-1
11
80
88
-1
1
-1
-1
-1
-1
-1
-1
-1
13
-1
3
186
157
163
-1
-1
9
-1
109
0
97
169
74
-1
5
2
-1
59
7
-1
2
27
-1
79
52
53
-1
-1
27
-1
-1
22
33
-1
-1
-1
0
-1
2
-1
140
-1
-1
3
-1
-1
105
93
3
-1
-1
98
14
-1
63
-1
1
40
-1
-1
-1
0
38
193
2
172
120
-1
-1
1
62
-1
-1
-1
-1
64
35
-1
200
10
1
0
193
87
34
68
51
-1
121
4
-1
-1
142
141
0
14
17
-1
56
27
0
-1
-1
169
113
20
18
-1
4
-1
163
-1
188
3
-1
-1
-1
162
-1
-1
1
218
19
-1
-1
134
14
-1
1
6
-1
-1
80
0
1
-1
52
-1
37
45
-1
0
98
134
1
-1
14
0
0
1
23
17
-1
-1
40
57
27
25
-1
-1
124
4
-1
-1
-1
1
-1
1
2
-1
2
-1
-1
-1
-1
-1
184
-1
-1
63
64
176
158
-1
-1
34
-1
-1
208
-1
-1
-1
-1
-1
-1
13
23
2
28
-1
105
45
18
137
132
37
-1
9
36
-1
-1
116
1
32
-1
112
83
-1
-1
-1
137
173
139
-1
-1
-1
0
-1
-1
63
-1
-1
15
100
0
11
45
8
34
45
-1
0
17
1
85
-1
55
-1
90
78
-1
-1
47
-1
-1
-1
16
-1
-1
35
9
-1
8
197
-1
113
3
-1
0
18
28
177
83
26
-1
77
-1
-1
1
133
-1
50
-1
34
4
56
-1
133
148
-1
136
192
-1
84
99
12
17
-1
-1
-1
-1
9
-1
32
-1
188
82
-1
-1
31
-1
3
60
164
66
170
-1
-1
-1
-1
-1
80
-1
-1
17
-1
26
-1
6
99
5
151
-1
43
2
60
-1
164
34
-1
-1
17
-1
57
-1
185
2
-1
140
-1
182
-1
-1
11
67
104
65
18
-1
-1
-1
-1
0
87
-1
76
-1
2
-1
-1
-1
1
-1
172
-1
94
71
128
-1
-1
5
15
118
63
67
174
-1
172
-1
20
-1
72
72
137
-1
47
28
160
36
99
-1
-1
-1
-1
138
-1
14
56
217
-1
-1
31
10
10
217
-1
5
3
138
-1
59
-1
1
-1
-1
-1
-1
172
69
81
-1
-1
92
126
3
83
-1
-1
55
7
-1
208
-1
1
100
-1
-1
109
125
67
20
0
86
28
16
-1
54
66
90
155
25
175
5
-1
-1
-1
-1
194
177
-1
129
55
-1
37
59
-1
0
-1
0
31
5
175
-1
-1
-1
-1
-1
-1
2
5
116
-1
55
-1
-1
-1
38
-1
2
-1
78
8
5
18
29
-1
4
30
74
-1
1
-1
72
-1
-1
13
14
-1
161
-1
127
70
-1
2
138
-1
-1
0
-1
-1
-1
5
-1
3
120
25
2
174
10
-1
66
-1
21
0
19
33
64
147
96
1
-1
-1
7
-1
130
40
-1
-1
3
0
55
-1
-1
11
187
133
215
78
8
-1
42
-1
149
-1
-1
88
153
6
142
23
77
-1
-1
61
1
-1
-1
13
-1
128
-1
118
90
3
40
-1
123
89
-1
-1
2
102
57
57
-1
-1
13
-1
-1
-1
14
-1
-1
-1
-1
7
-1
12
121
-1
-1
72
4
2
0
23
87
57
1
3
19
1
84
-1
43
8
216
-1
67
160
4
-1
97
-1
-1
-1
107
80
-1
50
-1
212
2
-1
92
-1
9
41
210
-1
154
8
220
-1
21
9
58
25
206
126
57
96
5
158
103
65
-1
1
-1
46
-1
0
137
-1
44
48
-1
73
-1
-1
-1
0
72
7
46
15
126
-1
46
151
-1
-1
149
-1
-1
-1
0
168
11
131
30
1
-1
117
-1
-1
-1
-1
-1
58
-1
147
-1
2
2
-1
60
0
4
-1
2
56
98
-1
10
9
116
110
0
-1
2
5
122
45
16
1
173
-1
2
-1
15
46
-1
-1
60
163
2
3
92
2
-1
121
-1
-1
-1
61
-1
23
-1
88
4
29
166
172
76
2
62
0
113
53
176
126
1
-1
-1
4
109
-1
-1
-1
70
5
200
39
-1
141
47
153
3
4
65
-1
54
-1
-1
-1
-1
-1
190
157
96
-1
209
111
74
-1
14
50
38
3
24
130
-1
85
-1
97
184
-1
37
-1
106
-1
5
-1
172
-1
-1
7
-1
-1
1
-1
2
-1
106
117
-1
-1
-1
11
62
-1
172
51
39
6
73
52
-1
-1
111
161
49
0
54
-1
95
-1
-1
76
1
145
0
-1
-1
44
69
-1
-1
88
2
-1
-1
1
1
99
2
215
185
-1
-1
114
-1
6
84
-1
137
31
-1
35
219
7
170
145
1
214
1
108
25
-1
-1
156
43
4
-1
-1
-1
-1
35
25
126
0
-1
8
83
123
42
-1
71
-1
37
106
8
1
-1
-1
-1
-1
-1
36
91
0
3
85
-1
112
10
8
-1
48
0
160
-1
28
31
29
152
-1
4
0
172
11
-1
-1
17
2
-1
-1
126
196
13
102
2
-1
-1
0
196
0
-1
2
5
7
-1
-1
12
154
-1
-1
0
0
-1
31
2
194
208
14
-1
-1
29
46
-1
112
213
17
-1
57
-1
3
-1
40
-1
9
16
-1
101
-1
21
194
43
-1
179
58
2
65
155
25
-1
-1
-1
-1
-1
20
-1
68
166
-1
9
-1
85
19
12
-1
-1
-1
131
79
90
-1
-1
2
11
-1
10
-1
-1
13
39
-1
85
139
-1
121
221
28
0
-1
-1
-1
0
81
-1
5
14
-1
1
-1
-1
-1
-1
-1
-1
81
-1
-1
132
-1
-1
2
136
50
65
-1
-1
0
160
4
3
212
214
-1
-1
48
-1
97
-1
20
17
0
3
80
-1
120
-1
-1
58
193
73
-1
12
1
5
63
-1
72
-1
-1
-1
-1
20
138
64
-1
-1
-1
3
154
142
-1
-1
0
51
22
-1
13
15
38
-1
144
3
-1
10
61
-1
100
131
-1
-1
35
161
-1
-1
2
-1
-1
-1
-1
120
-1
-1
5
-1
-1
20
95
143
6
-1
-1
1
47
-1
-1
24
124
-1
24
70
-1
0
-1
-1
-1
15
150
166
-1
-1
111
43
-1
-1
-1
-1
16
12
59
-1
-1
-1
-1
-1
-1
138
180
86
-1
1
13
2
112
-1
-1
171
-1
68
-1
-1
54
65
1
-1
0
-1
12
34
-1
17
-1
175
-1
80
-1
4
140
6
5
75
135
33
25
7
40
-1
14
-1
186
115
32
18
-1
-1
98
56
-1
-1
27
94
-1
-1
-1
-1
-1
39
0
24
190
49
96
180
-1
9
-1
-1
32
10
-1
-1
21
160
68
10
-1
77
110
-1
208
-1
204
-1
-1
11
138
8
4
3
4
62
-1
3
-1
129
-1
17
8
161
101
24
12
51
1
-1
-1
39
13
37
105
-1
99
65
144
201
169
170
49
0
134
4
-1
61
5
25
-1
-1
-1
61
19
154
52
-1
21
212
2
27
66
61
-1
-1
35
-1
205
4
217
52
16
181
-1
53
29
-1
-1
141
69
-1
154
183
132
98
2
-1
103
10
-1
11
-1
132
10
7
1
-1
92
66
24
0
48
-1
38
27
-1
8
23
