95
-1
-1
11
109
9
10
-1
-1
28
126
-1
-1
7
-1
-1
32
-1
8
-1
-1
20
1
48
74
76
-1
10
-1
-1
-1
159
-1
118
99
58
-1
135
29
210
27
-1
-1
-1
-1
26
-1
23
85
5
-1
-1
1
-1
110
-1
210
40
-1
-1
35
25
159
-1
-1
157
196
-1
49
-1
-1
-1
120
-1
-1
-1
-1
166
0
-1
3
50
188
-1
-1
-1
187
135
-1
51
184
-1
24
30
13
64
181
1
-1
134
-1
18
5
-1
10
-1
-1
26
-1
-1
-1
-1
183
-1
54
151
-1
-1
-1
16
43
173
-1
-1
-1
40
-1
117
6
5
124
97
84
0
94
37
-1
147
-1
45
67
2
72
33
159
-1
-1
0
49
24
77
-1
2
14
-1
59
-1
82
-1
16
141
-1
-1
-1
134
59
-1
15
-1
190
66
1
-1
67
1
-1
166
34
-1
14
151
-1
103
19
0
-1
-1
-1
30
19
14
171
-1
53
91
-1
-1
4
-1
32
-1
-1
-1
-1
-1
0
21
43
66
26
2
27
0
30
35
11
-1
-1
-1
0
-1
21
189
-1
-1
83
-1
132
2
48
-1
-1
53
93
76
12
-1
7
114
-1
161
10
87
65
48
46
-1
0
3
-1
103
62
122
4
-1
57
0
2
84
16
206
-1
173
187
-1
-1
156
3
-1
12
-1
-1
-1
-1
-1
112
148
0
62
128
-1
-1
24
88
31
70
126
180
-1
30
-1
6
203
0
0
73
52
-1
49
31
-1
9
21
101
-1
103
77
-1
-1
-1
156
-1
150
-1
130
-1
88
1
115
132
128
41
76
-1
-1
-1
46
137
2
-1
-1
192
20
1
139
35
-1
-1
39
0
-1
-1
-1
-1
1
3
-1
46
-1
-1
208
-1
80
11
-1
17
43
-1
-1
23
-1
27
4
197
-1
-1
-1
-1
-1
10
0
-1
184
-1
93
-1
81
54
72
37
167
-1
-1
-1
90
-1
167
-1
0
-1
-1
-1
50
50
-1
-1
14
97
-1
-1
11
-1
-1
-1
188
14
93
1
6
-1
56
-1
94
167
49
-1
3
89
219
-1
11
27
10
-1
-1
3
-1
62
-1
-1
-1
4
-1
133
108
40
0
23
0
-1
34
120
-1
62
3
0
11
151
136
-1
0
207
-1
-1
86
-1
5
63
-1
-1
-1
-1
-1
19
0
5
19
-1
15
48
-1
-1
-1
147
56
43
0
112
1
-1
0
-1
50
-1
91
-1
0
-1
-1
-1
3
210
198
1
8
112
0
-1
-1
-1
25
84
8
198
199
108
-1
38
1
101
-1
-1
2
77
-1
-1
-1
-1
0
47
-1
-1
191
-1
-1
2
55
15
-1
194
105
25
39
0
105
1
-1
-1
-1
23
32
57
-1
-1
1
-1
-1
-1
-1
-1
4
25
17
1
69
186
56
-1
-1
34
-1
0
23
93
10
5
23
64
-1
38
2
14
-1
0
-1
-1
100
155
0
-1
40
-1
8
207
219
0
-1
113
103
183
4
96
-1
8
29
126
10
95
24
-1
12
59
28
-1
13
43
2
164
-1
0
97
-1
48
31
-1
60
5
0
-1
55
-1
-1
63
12
-1
177
18
42
2
67
4
0
-1
6
17
91
-1
27
-1
219
52
3
-1
4
182
74
3
11
-1
-1
53
-1
99
84
-1
7
148
-1
-1
44
84
8
39
43
10
-1
-1
-1
-1
-1
34
-1
73
54
0
5
-1
-1
-1
-1
9
19
-1
69
3
0
-1
-1
-1
35
-1
20
2
-1
31
65
-1
-1
8
-1
-1
11
140
-1
81
-1
126
54
1
69
-1
67
186
1
0
1
-1
-1
41
130
-1
11
-1
6
7
-1
36
59
-1
-1
40
75
64
20
37
27
17
111
-1
130
200
5
-1
0
31
0
-1
6
-1
-1
23
4
-1
-1
25
7
1
-1
-1
-1
61
7
136
-1
-1
-1
-1
10
0
-1
-1
0
-1
188
24
-1
7
146
78
26
-1
-1
-1
-1
0
-1
182
-1
-1
-1
-1
7
46
206
25
11
29
85
0
149
33
-1
2
-1
23
106
91
45
-1
30
-1
24
-1
-1
17
6
17
-1
54
-1
-1
78
0
70
-1
143
44
-1
162
-1
79
-1
73
1
-1
-1
20
177
-1
-1
1
-1
-1
112
-1
14
80
36
2
-1
32
9
3
91
23
-1
85
4
-1
5
50
-1
-1
68
-1
-1
-1
-1
-1
19
115
58
131
-1
-1
-1
-1
11
21
-1
-1
7
1
-1
-1
-1
61
-1
-1
1
37
-1
11
8
-1
-1
91
168
5
77
18
-1
-1
-1
-1
85
68
1
112
-1
-1
-1
130
2
-1
-1
0
193
0
33
4
-1
-1
3
-1
5
-1
32
113
14
92
1
63
-1
17
-1
-1
93
33
-1
-1
-1
-1
-1
118
1
141
169
-1
-1
18
-1
0
141
200
-1
-1
-1
0
-1
-1
-1
19
66
66
2
-1
0
44
119
-1
30
-1
218
117
91
1
196
186
15
-1
-1
-1
7
74
-1
-1
60
-1
-1
74
92
4
1
-1
158
130
-1
119
26
2
-1
-1
67
43
-1
215
-1
67
152
-1
154
9
-1
116
-1
-1
-1
-1
-1
15
-1
-1
46
32
-1
-1
104
-1
-1
208
1
86
-1
-1
112
1
177
-1
-1
-1
-1
-1
163
90
83
5
0
-1
-1
-1
-1
-1
-1
44
2
42
172
-1
0
116
-1
6
1
-1
69
26
46
-1
119
-1
20
133
11
-1
5
-1
-1
-1
-1
-1
117
189
-1
-1
-1
-1
41
13
109
-1
-1
-1
-1
-1
0
196
-1
2
2
-1
150
-1
-1
1
-1
29
-1
-1
121
-1
51
78
-1
-1
183
16
3
1
-1
54
1
-1
6
-1
17
186
20
-1
50
-1
162
37
51
80
-1
24
10
-1
-1
-1
-1
-1
1
27
174
54
62
-1
-1
29
38
19
-1
108
212
-1
-1
189
-1
-1
31
109
0
1
-1
-1
-1
81
-1
-1
168
-1
-1
-1
-1
17
1
105
-1
-1
-1
51
134
15
-1
-1
15
54
-1
1
41
-1
94
-1
17
-1
96
37
-1
-1
162
42
151
152
181
15
-1
60
9
25
2
90
5
8
-1
55
-1
-1
61
-1
115
11
88
-1
-1
3
51
-1
133
53
91
-1
-1
204
-1
189
5
76
5
178
-1
-1
-1
-1
30
-1
-1
-1
106
-1
-1
-1
51
-1
70
110
-1
-1
21
184
76
19
0
-1
-1
107
26
3
-1
-1
5
-1
7
-1
74
7
34
114
18
131
116
-1
-1
3
1
7
-1
33
-1
92
-1
2
207
-1
92
188
81
12
-1
24
210
127
14
13
16
-1
-1
53
-1
23
-1
76
-1
-1
194
-1
163
-1
99
-1
62
32
111
100
-1
-1
-1
11
0
1
56
26
-1
-1
2
6
148
8
-1
67
-1
-1
21
-1
-1
105
179
1
7
2
45
2
1
-1
21
-1
11
-1
-1
-1
174
43
153
-1
172
-1
44
6
20
88
-1
-1
0
166
-1
158
-1
62
2
26
-1
191
136
-1
-1
-1
-1
-1
93
-1
-1
-1
-1
-1
-1
35
0
2
164
-1
31
-1
29
-1
27
20
3
9
-1
-1
13
-1
3
-1
-1
15
-1
110
-1
210
34
164
38
-1
113
-1
-1
185
66
-1
-1
7
53
44
-1
12
47
0
35
13
-1
-1
4
11
1
-1
59
63
29
-1
-1
119
100
-1
-1
21
-1
-1
-1
1
34
2
-1
-1
94
88
11
80
78
8
52
8
103
24
24
21
-1
61
97
32
-1
176
15
1
-1
38
-1
32
68
-1
-1
7
64
1
118
138
-1
-1
1
2
-1
-1
-1
-1
-1
95
34
1
-1
3
-1
1
0
0
-1
0
-1
2
1
-1
-1
1
16
-1
19
-1
103
7
-1
-1
74
11
43
-1
4
1
15
18
-1
97
-1
5
-1
-1
-1
-1
0
25
-1
163
-1
1
-1
190
-1
129
5
-1
4
2
40
30
24
27
0
-1
-1
106
-1
-1
5
194
31
-1
1
5
2
17
-1
-1
-1
108
48
-1
-1
67
-1
159
116
-1
-1
96
10
53
-1
-1
29
-1
153
-1
211
181
-1
-1
183
104
1
10
-1
6
-1
8
19
-1
-1
-1
-1
2
182
2
0
0
2
-1
14
42
37
113
-1
-1
-1
5
1
-1
10
26
207
5
3
-1
-1
112
74
-1
171
-1
12
-1
10
11
6
9
9
147
-1
-1
-1
4
29
179
8
9
0
17
-1
13
160
28
46
-1
-1
2
4
-1
87
47
213
-1
26
42
-1
11
208
22
71
113
103
-1
5
-1
30
1
-1
210
-1
-1
-1
2
64
8
-1
12
205
-1
71
-1
129
-1
10
-1
12
-1
29
81
0
116
-1
41
140
211
-1
146
137
145
10
-1
-1
38
1
0
-1
65
62
-1
-1
-1
-1
-1
82
-1
-1
120
7
35
149
-1
2
4
-1
-1
-1
197
186
98
54
-1
1
-1
-1
-1
-1
2
0
-1
193
95
5
-1
97
-1
4
-1
16
-1
-1
3
-1
0
-1
-1
-1
59
-1
-1
15
2
21
-1
25
127
36
-1
137
-1
4
111
74
159
202
49
32
1
-1
-1
132
-1
94
-1
26
-1
-1
86
-1
-1
-1
11
-1
76
-1
3
46
-1
-1
-1
-1
173
-1
-1
-1
8
5
96
99
-1
-1
-1
-1
26
-1
3
-1
119
-1
212
18
2
146
-1
31
-1
55
-1
-1
51
-1
-1
0
-1
-1
59
67
-1
0
122
-1
77
16
-1
65
19
-1
-1
74
-1
-1
1
-1
88
27
60
30
-1
5
-1
67
133
65
3
29
54
109
42
63
34
-1
151
-1
-1
-1
-1
29
47
59
12
-1
3
-1
118
-1
26
213
-1
0
129
-1
175
-1
-1
48
-1
6
101
-1
-1
138
9
-1
-1
36
156
12
8
-1
0
205
0
33
17
12
9
-1
-1
-1
190
-1
131
38
-1
145
0
15
106
-1
20
-1
-1
6
-1
31
-1
37
53
57
2
97
-1
21
-1
130
47
-1
171
-1
38
3
-1
-1
68
1
-1
1
21
2
-1
62
2
1
50
-1
53
-1
-1
63
2
74
-1
10
158
2
-1
153
2
14
-1
-1
0
33
63
70
15
-1
102
61
135
46
149
-1
93
-1
-1
191
0
1
-1
129
46
19
78
-1
51
-1
-1
100
178
40
6
-1
-1
1
36
-1
-1
1
-1
10
3
0
32
2
-1
-1
85
-1
-1
32
-1
12
-1
-1
165
-1
3
62
-1
204
48
-1
6
-1
35
26
3
0
-1
66
36
-1
142
-1
6
-1
4
3
11
31
-1
119
111
14
-1
-1
-1
-1
78
17
155
-1
3
-1
4
-1
83
0
-1
-1
61
-1
-1
-1
179
-1
8
147
57
2
23
15
12
3
-1
51
125
22
65
-1
-1
7
83
1
-1
-1
18
46
-1
-1
65
12
-1
-1
-1
-1
-1
-1
7
22
110
-1
-1
-1
-1
26
-1
14
-1
165
182
215
1
5
-1
3
3
25
148
149
1
-1
34
30
1
1
68
49
85
3
122
-1
0
-1
15
6
-1
5
31
-1
-1
0
-1
-1
27
-1
53
58
-1
-1
5
116
124
4
-1
5
205
87
13
-1
2
-1
12
45
166
116
-1
6
-1
-1
-1
-1
192
78
105
0
-1
2
-1
150
1
-1
1
6
-1
-1
-1
3
-1
-1
0
43
13
-1
54
24
-1
32
-1
28
-1
3
4
11
34
-1
82
-1
-1
-1
0
-1
-1
0
57
90
6
-1
38
-1
78
-1
221
1
-1
114
-1
3
-1
87
-1
3
108
52
67
128
-1
87
0
-1
-1
2
-1
-1
-1
-1
39
-1
-1
0
-1
144
1
-1
99
-1
-1
29
3
-1
-1
-1
5
-1
111
4
-1
208
103
37
2
11
44
49
59
-1
81
-1
-1
-1
158
1
72
114
171
-1
7
-1
78
-1
-1
-1
146
-1
-1
55
-1
-1
33
-1
109
-1
97
135
-1
-1
-1
-1
72
62
8
0
-1
199
32
-1
0
18
1
177
62
35
0
-1
101
-1
117
-1
0
-1
31
-1
85
-1
0
-1
-1
-1
210
-1
28
-1
-1
-1
-1
-1
-1
3
-1
16
1
-1
176
71
-1
85
123
-1
10
-1
-1
5
118
4
2
-1
-1
65
-1
0
201
1
190
-1
3
-1
-1
-1
-1
41
80
19
131
-1
9
11
1
-1
102
107
30
-1
2
86
1
-1
21
0
92
-1
-1
72
-1
-1
125
7
64
155
-1
9
78
108
-1
-1
82
218
136
31
181
-1
-1
125
3
0
12
-1
-1
-1
99
10
0
-1
0
14
25
126
-1
-1
0
130
137
136
-1
45
15
-1
34
0
71
67
-1
-1
138
5
-1
0
15
7
21
-1
-1
-1
-1
-1
98
24
95
168
-1
23
0
0
-1
180
0
-1
-1
-1
157
-1
24
-1
11
-1
1
-1
1
63
178
1
11
12
2
185
4
215
4
1
192
-1
23
69
4
57
0
-1
-1
0
-1
2
196
0
50
-1
-1
-1
126
18
159
2
43
10
166
-1
48
14
38
0
-1
160
27
59
0
127
43
148
0
154
48
206
103
38
140
66
51
-1
-1
201
-1
-1
0
141
-1
0
80
-1
30
-1
23
-1
104
-1
221
105
18
-1
-1
64
3
182
81
17
4
3
-1
-1
-1
193
183
-1
5
32
4
1
128
3
3
-1
16
-1
178
5
109
4
-1
1
-1
124
168
132
10
142
-1
82
7
-1
60
107
13
76
-1
-1
5
143
-1
214
47
13
130
-1
129
-1
0
-1
-1
79
-1
-1
-1
27
15
86
-1
-1
3
-1
73
74
7
119
-1
-1
1
168
1
-1
-1
-1
-1
185
-1
35
49
2
50
127
1
-1
100
1
-1
54
58
73
143
56
-1
88
-1
42
-1
-1
86
93
3
101
10
64
16
-1
82
-1
-1
-1
166
-1
43
6
9
-1
-1
0
-1
51
27
180
-1
24
18
27
4
-1
113
37
65
12
28
14
-1
-1
-1
51
-1
162
-1
-1
-1
2
152
109
-1
-1
9
139
-1
134
58
-1
0
49
-1
193
-1
1
23
50
-1
56
-1
-1
84
-1
-1
-1
-1
52
7
-1
-1
1
35
84
72
5
35
100
92
-1
34
9
-1
126
-1
-1
35
-1
1
32
49
18
-1
48
-1
-1
216
-1
147
152
-1
-1
52
3
-1
-1
154
7
-1
36
-1
14
57
2
158
-1
133
-1
-1
4
35
-1
-1
76
20
11
38
-1
137
2
-1
200
120
13
0
-1
-1
218
-1
37
1
-1
105
0
-1
180
134
137
33
65
-1
12
-1
5
-1
-1
-1
-1
32
-1
-1
-1
23
115
146
-1
-1
50
-1
89
38
-1
-1
-1
186
16
-1
96
-1
0
15
0
44
-1
187
-1
5
-1
79
-1
0
49
40
-1
10
90
-1
127
-1
69
165
110
-1
4
3
-1
145
25
-1
1
-1
-1
5
-1
2
176
57
62
-1
-1
1
146
75
-1
48
34
-1
29
-1
-1
3
-1
10
-1
-1
16
123
7
52
5
61
-1
150
-1
34
-1
27
19
-1
-1
52
-1
3
20
-1
0
-1
-1
-1
-1
42
1
199
-1
-1
-1
10
-1
-1
156
-1
10
62
123
-1
5
-1
-1
36
88
110
203
46
12
17
0
-1
205
-1
34
19
3
74
-1
-1
-1
24
-1
1
-1
44
-1
-1
46
86
-1
6
12
-1
-1
54
192
-1
-1
208
15
62
7
78
177
-1
-1
-1
-1
-1
49
131
-1
-1
174
-1
62
-1
111
14
-1
2
-1
-1
-1
24
40
-1
11
2
47
73
-1
0
41
-1
-1
154
4
123
1
-1
-1
24
-1
-1
-1
188
-1
37
5
79
67
-1
96
1
11
-1
53
1
6
-1
-1
-1
0
-1
-1
158
-1
-1
-1
43
30
3
11
168
-1
-1
118
3
-1
13
2
-1
21
200
-1
-1
31
20
112
164
-1
174
27
43
-1
46
49
-1
13
-1
9
-1
0
23
-1
143
137
94
77
1
-1
13
-1
-1
142
-1
112
1
6
37
12
146
3
-1
25
38
-1
96
164
-1
-1
88
65
68
-1
97
-1
-1
3
-1
35
2
-1
14
1
32
10
7
-1
-1
206
-1
-1
1
93
55
46
-1
20
-1
91
107
-1
-1
18
3
1
2
-1
28
215
205
1
55
12
12
-1
-1
23
-1
-1
4
-1
1
-1
185
-1
-1
-1
179
68
3
1
13
-1
129
33
-1
-1
2
74
194
-1
0
-1
5
69
-1
90
0
-1
26
0
-1
170
-1
0
13
5
101
-1
-1
7
-1
6
-1
-1
73
0
32
-1
-1
-1
3
-1
-1
-1
-1
154
152
64
50
-1
-1
-1
59
-1
-1
5
11
10
-1
29
-1
46
40
-1
-1
121
-1
5
14
208
-1
82
105
5
76
73
114
89
0
5
140
79
20
1
-1
-1
34
-1
1
15
115
-1
-1
-1
35
1
-1
140
-1
3
-1
204
-1
-1
5
4
33
68
-1
-1
-1
141
-1
141
138
41
76
-1
-1
-1
-1
63
-1
1
1
174
4
-1
27
112
-1
2
3
58
3
16
35
-1
4
-1
-1
39
-1
28
165
203
39
186
1
-1
-1
-1
-1
48
-1
-1
-1
-1
-1
-1
-1
3
-1
0
31
-1
-1
179
80
-1
-1
189
0
52
3
12
-1
-1
-1
14
6
-1
-1
-1
44
33
191
152
1
-1
-1
61
-1
17
-1
-1
0
48
190
39
24
-1
69
-1
-1
6
96
2
-1
-1
-1
7
2
9
8
0
4
0
25
2
-1
95
0
-1
92
0
-1
-1
-1
-1
176
-1
41
102
-1
-1
29
-1
3
-1
77
-1
28
-1
-1
180
-1
106
1
35
121
-1
15
-1
128
-1
-1
-1
-1
-1
-1
149
-1
-1
112
42
66
21
-1
-1
16
-1
45
-1
-1
190
214
9
-1
2
51
3
69
-1
113
5
140
23
2
-1
58
54
-1
-1
74
-1
-1
-1
-1
41
-1
117
-1
-1
-1
-1
143
34
-1
3
74
-1
210
50
-1
-1
57
-1
-1
-1
-1
-1
2
-1
-1
52
-1
19
0
145
165
4
31
131
41
-1
0
-1
14
3
2
-1
-1
-1
-1
185
-1
185
-1
45
185
111
-1
-1
-1
-1
-1
2
53
141
-1
0
-1
198
-1
-1
12
3
0
4
-1
128
7
1
185
0
3
5
-1
5
-1
163
0
-1
0
81
27
133
-1
14
-1
-1
77
-1
-1
-1
5
-1
75
3
1
91
-1
-1
-1
2
-1
-1
79
101
91
-1
34
143
1
40
-1
-1
39
171
23
-1
200
2
33
-1
69
86
-1
-1
129
-1
0
39
-1
-1
20
-1
25
-1
-1
205
-1
-1
-1
-1
37
1
-1
6
-1
119
51
-1
-1
35
158
1
104
-1
71
3
109
98
1
83
-1
2
91
-1
47
-1
104
-1
-1
0
-1
-1
-1
176
56
124
118
183
-1
15
5
6
-1
18
219
-1
-1
3
-1
-1
-1
-1
163
35
2
1
87
186
28
21
-1
141
1
-1
162
168
5
133
-1
135
-1
1
0
-1
-1
0
106
-1
15
99
-1
-1
154
115
17
2
42
-1
20
-1
23
15
71
-1
7
46
27
-1
82
-1
