95
-1
39
-1
0
48
155
184
-1
34
116
-1
-1
14
-1
-1
-1
-1
34
0
-1
0
-1
192
-1
-1
38
-1
-1
-1
111
83
4
13
75
40
5
0
35
-1
91
-1
182
-1
36
145
0
-1
140
-1
1
31
108
-1
5
-1
-1
115
137
0
30
204
-1
55
5
-1
63
67
-1
0
21
-1
8
31
-1
12
-1
64
-1
18
36
44
1
-1
81
61
4
78
27
-1
206
-1
29
-1
-1
13
-1
114
90
86
0
-1
-1
51
39
170
-1
-1
2
-1
-1
-1
50
101
1
-1
85
100
1
129
14
-1
-1
83
148
84
-1
46
218
32
206
0
55
0
-1
73
97
184
34
-1
6
-1
2
104
-1
-1
64
12
48
-1
102
-1
121
12
-1
31
71
-1
-1
-1
3
11
98
-1
-1
23
11
-1
0
0
-1
-1
-1
113
-1
71
-1
44
69
-1
32
-1
68
52
197
6
-1
92
-1
-1
-1
-1
-1
17
13
-1
43
175
75
-1
-1
28
-1
23
142
1
-1
24
-1
94
-1
-1
3
-1
1
-1
79
62
110
-1
65
0
75
-1
119
0
-1
-1
7
-1
-1
59
-1
60
-1
0
31
-1
17
-1
158
-1
-1
14
-1
0
-1
-1
114
37
-1
21
9
29
2
81
119
1
1
-1
0
8
81
78
-1
39
21
-1
1
13
-1
10
-1
-1
46
74
-1
8
-1
197
-1
52
8
-1
80
123
-1
145
-1
-1
56
-1
106
92
194
6
81
-1
57
-1
127
-1
-1
-1
20
-1
-1
-1
151
10
-1
-1
30
-1
-1
1
6
159
90
144
37
66
-1
171
-1
80
-1
-1
-1
198
-1
-1
43
146
175
-1
183
3
-1
-1
54
4
165
-1
1
-1
5
178
42
-1
83
-1
9
3
-1
22
-1
-1
-1
175
14
-1
3
52
28
95
149
-1
183
13
96
5
134
-1
-1
5
52
-1
59
84
44
-1
143
2
-1
207
-1
89
6
205
7
138
1
-1
1
0
-1
0
0
75
137
184
74
0
-1
-1
24
98
32
-1
-1
8
-1
-1
-1
118
-1
14
-1
0
-1
48
111
101
2
62
-1
60
-1
-1
65
-1
-1
22
136
-1
2
-1
-1
-1
13
4
2
121
-1
36
-1
156
52
-1
16
-1
121
22
9
37
9
-1
177
-1
171
-1
-1
-1
1
7
-1
138
-1
43
9
1
-1
184
-1
155
-1
21
0
93
-1
24
2
55
-1
64
128
2
-1
-1
44
173
-1
76
-1
-1
1
137
207
9
-1
12
26
81
-1
1
-1
146
53
-1
-1
-1
46
-1
-1
209
53
143
2
86
106
-1
1
31
123
-1
-1
175
-1
-1
143
83
14
-1
-1
91
-1
29
3
107
-1
-1
-1
166
60
-1
-1
-1
179
40
49
159
1
-1
-1
-1
1
107
-1
-1
145
183
-1
152
127
0
5
26
19
-1
4
5
199
-1
12
27
39
43
-1
78
161
6
95
21
13
-1
79
7
4
57
54
209
32
14
-1
40
-1
13
-1
0
185
-1
0
-1
146
46
-1
40
-1
1
2
29
25
56
-1
80
2
14
-1
-1
1
39
6
-1
-1
-1
-1
0
-1
-1
-1
12
22
98
166
12
-1
118
104
-1
-1
27
-1
104
34
-1
29
42
174
-1
-1
2
25
111
1
28
136
26
130
-1
-1
128
155
52
-1
-1
106
111
1
2
81
156
7
-1
-1
-1
116
126
-1
-1
30
-1
3
-1
10
-1
9
-1
-1
5
-1
-1
63
-1
178
0
37
2
0
-1
151
-1
-1
63
-1
-1
0
37
18
-1
193
-1
-1
136
110
-1
-1
3
60
66
-1
31
86
113
36
64
-1
-1
-1
-1
15
23
-1
90
-1
-1
-1
67
11
80
-1
209
41
26
-1
87
0
-1
-1
-1
-1
83
57
49
5
-1
-1
-1
-1
2
86
22
59
61
-1
-1
-1
13
116
-1
-1
-1
136
4
81
-1
28
17
7
-1
-1
-1
-1
-1
65
203
82
-1
11
1
2
9
91
5
30
172
-1
0
1
3
51
72
-1
-1
5
16
13
16
-1
138
-1
22
-1
-1
63
89
177
-1
-1
10
58
164
0
14
0
14
0
-1
147
59
41
35
108
-1
38
-1
-1
-1
-1
127
2
4
1
-1
-1
110
122
22
153
-1
-1
-1
52
61
7
-1
126
17
24
-1
-1
70
-1
97
25
9
-1
22
0
5
0
-1
23
-1
133
83
-1
0
-1
1
2
-1
-1
0
191
105
163
40
11
-1
-1
63
113
-1
1
5
-1
87
211
-1
-1
2
-1
-1
3
49
37
174
107
5
19
-1
11
50
-1
171
-1
212
69
3
16
-1
8
172
-1
3
4
191
-1
4
211
5
20
124
114
-1
63
115
124
4
36
24
141
-1
164
-1
79
40
3
1
2
56
-1
25
-1
115
-1
162
-1
-1
144
-1
2
23
200
28
99
170
13
127
92
162
49
-1
120
-1
5
72
33
6
-1
-1
-1
129
-1
-1
53
120
-1
-1
24
-1
2
53
221
-1
7
148
-1
17
-1
-1
6
-1
-1
-1
-1
0
158
-1
149
128
88
69
-1
20
-1
-1
12
84
-1
-1
7
-1
-1
-1
-1
-1
-1
-1
104
-1
32
114
-1
-1
-1
-1
-1
-1
-1
101
-1
2
-1
-1
46
4
30
-1
10
-1
15
-1
0
4
-1
3
117
-1
12
0
191
117
-1
44
102
8
-1
67
-1
168
5
56
-1
7
-1
-1
-1
0
41
54
119
-1
-1
32
0
91
29
1
1
-1
61
98
160
1
2
-1
-1
-1
-1
-1
-1
3
0
161
-1
-1
155
-1
130
-1
-1
40
73
3
-1
117
-1
-1
187
-1
-1
-1
0
5
47
44
22
-1
7
-1
40
17
-1
-1
24
0
-1
-1
-1
-1
-1
10
-1
-1
-1
-1
17
108
1
82
71
69
82
32
81
11
9
32
-1
-1
0
15
19
82
113
53
176
-1
61
2
-1
-1
26
-1
10
-1
-1
-1
-1
213
24
-1
-1
147
2
-1
67
-1
0
-1
1
-1
-1
-1
0
3
-1
-1
-1
1
59
-1
-1
-1
58
106
-1
1
-1
-1
-1
30
76
7
94
5
148
-1
-1
190
67
-1
0
59
-1
23
111
-1
1
99
167
54
31
-1
-1
50
-1
-1
-1
199
-1
2
12
-1
-1
-1
-1
118
12
55
-1
31
-1
-1
181
-1
-1
157
20
-1
-1
-1
138
18
-1
48
2
84
106
190
62
158
91
-1
144
-1
63
-1
-1
-1
-1
8
108
-1
192
-1
15
-1
-1
49
-1
0
59
-1
-1
-1
-1
0
-1
164
17
42
0
141
106
48
9
14
87
142
-1
-1
7
-1
-1
67
11
11
66
132
-1
-1
-1
4
-1
-1
-1
2
67
6
-1
86
23
-1
13
1
-1
200
65
29
58
90
42
124
4
90
162
-1
-1
7
-1
134
-1
-1
-1
0
-1
13
-1
40
-1
18
-1
4
-1
10
-1
-1
28
20
38
-1
103
-1
-1
97
-1
-1
141
4
-1
14
-1
-1
0
59
8
32
64
-1
33
1
-1
3
-1
101
38
-1
80
23
-1
188
197
167
20
-1
10
-1
-1
96
-1
69
120
26
2
-1
47
17
69
-1
82
-1
145
41
-1
33
6
-1
-1
143
37
1
174
0
24
177
178
0
189
-1
61
83
-1
-1
-1
30
49
152
30
34
-1
-1
87
-1
0
153
-1
122
101
-1
-1
138
-1
-1
-1
2
8
35
-1
-1
110
34
64
11
-1
1
-1
-1
9
-1
1
31
24
126
10
-1
-1
4
52
-1
-1
-1
-1
-1
89
50
47
23
-1
28
144
15
10
-1
-1
-1
3
-1
41
-1
-1
0
16
2
72
133
116
0
173
181
-1
102
6
130
4
7
-1
-1
169
66
-1
72
73
-1
160
-1
163
0
92
-1
17
142
20
28
7
31
46
215
-1
200
-1
-1
-1
0
0
7
-1
-1
-1
3
-1
51
78
112
149
-1
-1
-1
-1
144
-1
-1
-1
-1
-1
27
108
2
-1
79
-1
26
29
2
-1
11
-1
13
-1
-1
2
62
82
56
-1
-1
94
25
2
56
-1
163
0
-1
-1
-1
169
-1
-1
-1
94
-1
5
107
48
21
-1
57
-1
0
22
-1
119
164
72
-1
-1
153
-1
14
1
23
86
0
10
110
38
1
103
95
2
106
102
-1
53
-1
-1
41
198
220
1
45
36
189
106
18
6
79
-1
-1
0
-1
-1
53
160
23
92
-1
125
-1
-1
101
101
-1
-1
82
23
11
2
40
-1
169
-1
-1
163
28
-1
45
139
159
91
-1
2
2
48
-1
2
-1
135
139
49
-1
-1
20
-1
-1
-1
81
159
4
0
0
28
193
36
-1
-1
69
-1
-1
36
-1
148
33
3
196
-1
3
-1
-1
-1
45
99
-1
52
19
0
-1
-1
117
-1
-1
104
-1
-1
1
132
94
-1
-1
-1
2
1
175
1
114
1
-1
114
39
4
-1
33
-1
65
-1
35
-1
-1
-1
-1
137
26
-1
2
44
-1
-1
141
2
-1
44
5
99
-1
-1
209
67
0
98
-1
49
14
-1
-1
217
-1
44
3
-1
121
38
7
-1
16
-1
-1
-1
-1
80
7
55
-1
-1
28
-1
116
8
162
2
-1
-1
216
-1
15
54
-1
47
-1
-1
79
141
63
0
-1
0
-1
81
15
-1
15
24
-1
124
4
118
-1
109
55
107
-1
0
3
-1
0
-1
-1
0
-1
66
187
52
2
3
-1
-1
41
3
-1
44
52
5
-1
53
-1
-1
52
-1
105
-1
-1
-1
-1
-1
-1
1
190
50
-1
-1
165
86
-1
46
23
170
-1
15
-1
-1
-1
-1
188
-1
48
61
7
8
144
-1
-1
18
-1
-1
114
-1
105
-1
101
178
1
-1
-1
20
-1
-1
35
-1
-1
81
21
-1
28
131
-1
0
1
-1
11
-1
78
34
-1
40
44
-1
-1
-1
22
10
55
2
-1
-1
1
1
-1
5
41
3
-1
92
169
-1
150
99
204
-1
1
-1
77
55
23
62
17
0
-1
8
17
-1
-1
44
0
-1
8
-1
3
-1
26
-1
-1
-1
-1
0
0
52
8
153
2
81
-1
-1
1
0
-1
-1
15
-1
16
0
160
185
37
27
0
-1
-1
-1
3
2
201
5
-1
9
153
3
-1
11
-1
-1
-1
67
11
2
-1
-1
122
120
106
114
-1
84
179
120
-1
55
74
10
0
0
1
84
0
4
-1
3
-1
37
11
-1
-1
-1
-1
-1
103
41
214
-1
81
-1
-1
-1
-1
0
124
123
-1
87
-1
20
-1
-1
-1
2
0
134
-1
0
-1
-1
164
-1
15
3
23
150
41
36
0
1
0
24
85
-1
-1
-1
20
-1
-1
-1
-1
154
25
-1
15
5
-1
7
57
-1
196
70
17
10
-1
-1
79
114
-1
-1
-1
53
88
-1
21
26
-1
159
28
-1
-1
-1
4
-1
-1
2
-1
-1
22
-1
2
-1
30
-1
-1
-1
1
-1
-1
0
214
-1
-1
-1
2
-1
-1
60
-1
13
16
-1
209
168
2
16
-1
-1
162
-1
134
-1
-1
-1
2
-1
-1
-1
26
0
-1
2
-1
-1
121
-1
-1
-1
30
-1
0
92
117
89
-1
175
126
110
-1
80
-1
31
31
178
221
153
-1
-1
184
-1
6
-1
-1
139
-1
30
100
105
1
-1
12
0
-1
0
52
3
23
8
95
-1
8
39
0
-1
48
21
-1
10
-1
96
-1
56
8
-1
-1
-1
42
-1
220
2
3
-1
-1
10
-1
8
211
6
-1
5
-1
2
3
182
151
-1
36
21
103
3
-1
-1
82
134
20
6
-1
10
-1
45
54
95
-1
-1
3
42
32
-1
12
61
32
5
-1
-1
3
-1
-1
117
0
-1
-1
-1
-1
50
60
-1
159
163
22
-1
28
-1
-1
-1
122
49
-1
10
-1
-1
-1
0
187
-1
-1
17
-1
106
46
196
18
50
2
-1
-1
26
145
93
65
13
11
150
65
194
97
0
32
-1
-1
-1
2
171
-1
12
62
34
61
116
3
124
-1
-1
55
6
8
104
28
35
113
-1
-1
3
1
1
54
60
125
36
215
-1
-1
-1
-1
1
45
0
6
89
-1
17
69
16
65
-1
0
-1
-1
-1
35
-1
16
32
0
-1
72
1
0
41
169
-1
12
-1
10
-1
1
-1
4
-1
-1
58
-1
-1
-1
15
1
-1
-1
-1
98
40
33
-1
18
60
-1
219
61
53
215
-1
-1
13
105
7
61
153
7
189
161
1
2
-1
-1
-1
13
-1
28
171
63
-1
-1
32
52
-1
-1
21
80
133
109
78
-1
-1
183
-1
111
5
77
49
-1
-1
0
-1
147
19
95
-1
-1
2
53
-1
5
-1
119
63
0
36
-1
-1
146
-1
6
-1
-1
88
-1
-1
-1
-1
142
99
201
69
-1
189
155
-1
144
64
69
-1
-1
1
-1
-1
145
53
46
-1
-1
51
164
30
26
-1
34
14
59
-1
175
-1
-1
16
54
1
60
-1
-1
-1
-1
-1
61
0
-1
-1
133
51
27
64
-1
50
33
29
188
-1
12
4
-1
6
-1
153
-1
21
5
-1
-1
96
205
9
-1
137
0
-1
-1
123
-1
188
-1
-1
-1
-1
-1
37
-1
-1
13
-1
0
11
25
-1
78
-1
4
13
-1
-1
-1
9
-1
36
-1
9
-1
117
117
2
34
27
113
10
-1
99
63
62
87
-1
-1
115
180
-1
23
42
-1
135
-1
-1
15
-1
-1
16
49
17
-1
38
-1
-1
60
-1
120
164
37
-1
-1
146
156
2
1
1
-1
10
-1
-1
-1
-1
-1
67
-1
-1
-1
110
-1
212
-1
-1
83
0
-1
-1
-1
-1
68
1
120
-1
-1
-1
-1
-1
110
17
-1
44
-1
-1
6
13
87
65
-1
5
-1
81
103
3
75
-1
-1
-1
57
-1
2
-1
76
72
-1
-1
38
-1
34
96
8
8
2
69
8
0
200
-1
-1
1
49
154
8
34
85
-1
-1
76
-1
-1
7
143
-1
4
-1
122
68
-1
78
-1
41
-1
45
-1
165
-1
80
132
-1
-1
3
-1
168
132
0
-1
166
-1
-1
-1
-1
11
26
65
-1
-1
153
179
-1
8
-1
-1
-1
0
1
121
-1
0
-1
-1
34
19
-1
170
-1
-1
95
-1
10
20
3
4
59
24
7
-1
18
2
150
141
129
4
94
148
0
-1
-1
68
-1
43
29
0
5
0
-1
-1
85
-1
-1
-1
-1
-1
-1
4
49
-1
20
180
3
-1
18
110
-1
-1
-1
213
1
-1
1
-1
21
68
-1
-1
-1
96
145
-1
1
167
46
30
14
-1
13
38
22
1
56
52
54
-1
-1
-1
92
183
1
-1
120
-1
36
16
34
73
-1
156
-1
11
-1
-1
192
0
13
114
4
166
-1
-1
-1
43
-1
140
10
-1
7
-1
-1
22
3
13
-1
65
98
-1
199
5
17
-1
-1
116
164
-1
8
64
163
-1
31
-1
132
-1
123
96
123
61
10
-1
0
-1
-1
191
57
9
4
18
-1
-1
9
24
162
68
-1
133
7
3
66
-1
-1
-1
83
2
58
-1
-1
-1
50
44
1
28
3
0
167
-1
178
22
-1
93
187
-1
41
-1
-1
-1
142
-1
28
82
2
-1
109
13
-1
130
-1
-1
1
74
37
44
-1
36
-1
85
-1
33
217
35
191
100
-1
157
-1
-1
0
-1
-1
-1
2
7
1
-1
217
17
-1
122
128
-1
91
117
19
86
122
31
1
-1
100
-1
-1
3
26
-1
-1
-1
-1
-1
84
1
-1
2
109
-1
19
21
-1
143
89
122
3
32
63
66
0
-1
36
11
50
60
42
-1
-1
30
-1
23
49
55
7
-1
-1
70
-1
0
-1
162
-1
128
-1
-1
-1
-1
64
1
5
-1
3
-1
-1
-1
62
-1
20
-1
44
110
2
51
16
15
24
2
91
12
48
106
-1
-1
-1
17
43
20
-1
-1
185
0
19
104
-1
-1
58
-1
-1
-1
-1
-1
-1
121
5
-1
98
-1
9
29
144
-1
10
-1
-1
-1
0
4
-1
-1
-1
16
118
-1
3
80
-1
-1
2
-1
1
111
3
-1
10
129
2
7
-1
-1
40
211
8
3
18
-1
219
-1
2
25
82
31
-1
5
-1
191
-1
111
-1
-1
146
69
-1
46
2
35
26
88
-1
20
-1
27
98
-1
108
20
9
-1
-1
4
-1
84
53
3
5
76
-1
-1
39
-1
-1
1
-1
42
90
-1
0
-1
-1
26
0
140
165
-1
3
2
-1
38
7
39
127
111
117
0
1
-1
-1
2
43
-1
0
1
182
-1
-1
-1
132
197
2
26
36
-1
211
-1
88
208
153
5
-1
121
49
-1
25
-1
74
195
189
67
102
-1
200
-1
14
-1
25
-1
100
159
35
186
196
-1
0
10
68
-1
-1
179
-1
9
0
12
1
2
14
150
92
172
8
29
-1
53
0
2
182
-1
66
-1
18
-1
-1
2
156
-1
-1
10
56
82
-1
56
-1
80
-1
-1
-1
2
-1
-1
-1
-1
-1
-1
4
124
43
12
-1
-1
54
7
2
-1
98
94
26
6
-1
-1
-1
99
-1
177
22
55
5
-1
72
38
-1
-1
180
-1
-1
7
-1
147
-1
33
27
-1
2
103
34
-1
-1
-1
-1
204
28
62
-1
-1
8
83
11
145
57
-1
32
4
-1
-1
-1
-1
77
31
1
56
7
16
-1
-1
-1
5
-1
13
-1
3
-1
48
0
-1
-1
-1
13
-1
119
56
32
1
14
2
1
-1
1
41
-1
181
187
0
0
-1
84
2
34
-1
16
-1
15
132
-1
-1
11
-1
68
62
171
179
-1
141
183
123
0
-1
5
-1
2
-1
-1
74
-1
-1
28
-1
7
86
-1
-1
-1
175
78
-1
63
-1
-1
1
-1
31
-1
1
5
55
-1
14
72
-1
-1
108
-1
-1
1
-1
-1
22
35
-1
63
-1
149
131
-1
-1
117
-1
-1
10
-1
-1
6
133
-1
7
-1
167
-1
135
111
71
-1
53
32
-1
-1
113
68
-1
168
-1
-1
149
-1
49
48
-1
-1
151
-1
-1
-1
25
32
-1
23
79
8
-1
-1
-1
-1
24
-1
36
-1
13
1
-1
2
85
-1
184
11
-1
-1
-1
-1
112
2
92
109
-1
-1
-1
76
-1
197
60
181
116
75
-1
22
1
16
0
15
-1
62
-1
178
15
-1
79
9
171
-1
-1
5
-1
20
70
-1
28
-1
94
7
115
43
5
40
10
47
-1
73
-1
-1
-1
-1
-1
-1
145
68
25
-1
-1
-1
95
-1
218
-1
-1
121
40
2
-1
1
33
-1
-1
-1
58
68
-1
-1
-1
-1
15
-1
-1
9
-1
-1
20
18
3
13
-1
136
-1
-1
-1
17
60
-1
-1
-1
13
39
127
-1
155
-1
4
122
149
-1
-1
32
-1
16
56
203
96
-1
217
7
-1
-1
1
-1
21
-1
2
88
-1
4
-1
-1
-1
160
4
23
73
55
2
70
9
1
17
0
92
-1
95
1
-1
198
-1
20
33
26
-1
-1
-1
75
-1
50
-1
-1
10
23
-1
177
-1
19
5
103
10
-1
